UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
A6TDP9,557,['Flavodoxin'],Homodimer.,"['fldB', 'KPN_03323']",2
A6TAP0,558,"['Glutamyl-tRNA reductase', 'GluTR']",Homodimer.,"['hemA', 'KPN78578_22000', 'KPN_02235']",2
A6TFQ3,559,"['Flavodoxin/ferredoxin--NADP reductase', 'Ferredoxin (flavodoxin):NADP(+) oxidoreductase', 'Ferredoxin--NADP reductase', 'Flavodoxin--NADP reductase']",Homodimer.,"['fpr', 'KPN_04002']",2
A6TC43,560,['Glutamate--tRNA ligase'],Monomer.,"['gltX', 'KPN78578_27030', 'KPN_02750']",1
A6TEU1,561,['Methionyl-tRNA formyltransferase'],Monomer.,"['fmt', 'KPN78578_36510', 'KPN_03688']",1
A6TFR3,562,['Sodium/glutamate symporter'],Monomer.,"['gltS', 'KPN_04012']",1
A6TE96,563,"['Major Intrinsic Protein channel, glycerol diffusion']",Monomer.,"['glpF', 'KPN_03485']",1
A6T4F9,564,['Riboflavin biosynthesis protein'],Monomer.,"['ribF', 'KPN_00020']",1
A6T738,565,['NAD(P)H-dependent FMN reductase'],Monomer.,"['ssuE', 'KPN_00973']",1
A6TFR1,566,"['MIP channel, glycerol diffusion']",Monomer.,"['glpF', 'KPN_04010']",1
A6TFL3,567,"['2-amino-3-ketobutyrate coenzyme A ligase', 'AKB ligase']",Homodimer.,"['kbl', 'KPN_03962']",2
A6TBU2,568,['Sn-glycerol-3-phosphate permease'],Homodimer.,"['glpT', 'KPN_02646']",2
A6T9D0,569,['Amidase'],Homodimer.,[],2
A6TDD3,570,"['Propanediol utilization: dehydratase, medium subunit']",Homodimer.,"['pduD', 'KPN_03206']",2
A6T6Z7,571,['Formate transport protein (Formate channel 1) (FNT family)'],Homodimer.,"['focA', 'KPN_00932']",2
A6T5T1,572,['Lysine--tRNA ligase'],Homodimer.,"['lysS', 'KPN_00502']",2
A6TDD4,573,"['Propanediol utilization: dehydratase, small subunit']",Homodimer.,"['pduE', 'KPN_03207']",2
A6TEA0,574,['Glycerol dehydratase'],Homodimer.,"['dhaB1', 'KPN_03489']",2
A6TBP1,575,['Lysine-specific permease'],Homodimer.,"['lysP', 'KPN_02594']",2
A6TH72,576,['Succinate dehydrogenase iron-sulfur subunit'],Homodimer.,"['frdB', 'KPN_04552']",2
A6TE98,577,['Glycerol dehydratase'],Homodimer.,"['dhaB3', 'KPN_03487']",2
A6TDD2,578,"['Propanediol utilization: dehydratase, large subunit']",Homodimer.,"['pduC', 'KPN_03205']",2
A6TH73,579,['Fumarate reductase flavoprotein subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdA', 'KPN_04553']",1
A6TGA7,580,['L-rhamnose isomerase'],Homotetramer.,"['rhaA', 'KPN78578_41670', 'KPN_04212']",4
A6TE99,581,['Glycerol dehydratase'],Homotetramer.,"['dhaB2', 'KPN_03488']",4
A6TH71,582,"['Fumarate reductase subunit C', 'Fumarate reductase 15 kDa hydrophobic protein', 'Quinol-fumarate reductase subunit C', 'QFR subunit C']","Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdC', 'KPN78578_44810', 'KPN_04551']",1
A6TEA5,583,['Glycerol dehydrogenase'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['dhaD', 'KPN_03494']",1
A6TH70,584,"['Fumarate reductase subunit D', 'Fumarate reductase 13 kDa hydrophobic protein', 'Quinol-fumarate reductase subunit D', 'QFR subunit D']","Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdD', 'KPN78578_44800', 'KPN_04550']",1
A6TGB1,585,['L-rhamnose-proton symporter'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['rhaT', 'KPN78578_41710', 'KPN_04216']",1
A6TEE7,586,['Glycerate kinase I'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['garK', 'KPN_03536']",1
A6TFJ4,587,['Mannitol-1-phosphate 5-dehydrogenase'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['mtlD', 'KPN78578_39040', 'KPN_03943']",1
A6TBP6,588,['Phosphofructokinase'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['fruK', 'KPN_02599']",1
A6TDR6,589,['Glycine cleavage system H protein'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvH', 'KPN78578_32760', 'KPN_03340']",1
A6TBP7,590,"['Multiphosphoryl transfer protein', 'Diphosphoryl transfer protein', 'Phosphotransferase FPr protein', 'Pseudo-HPr']","The glycine cleavage system is composed of four proteins: P, T, L and H.","['fruB', 'KPN_02600']",1
A6TBP5,591,"[""PTS family enzyme IIB'BC, fructose-specific""]","The glycine cleavage system is composed of four proteins: P, T, L and H.","['fruA', 'KPN_02598']",1
A6TAL3,592,['Formyltetrahydrofolate deformylase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['purU', 'KPN_02206']",1
A6T8S0,593,['Acetyl-CoA carboxylase alpha subunit'],"The glycine cleavage system is composed of four proteins: P, T, L and H.",[],1
A6TDR5,594,"['Glycine dehydrogenase (decarboxylating)', 'Glycine cleavage system P-protein', 'Glycine decarboxylase', 'Glycine dehydrogenase (aminomethyl-transferring)']","The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvP', 'KPN78578_32750', 'KPN_03339']",1
A6T8S1,595,['Acetyl-CoA carboxylase beta subunit'],"The glycine cleavage system is composed of four proteins: P, T, L and H.",[],1
A6TD82,596,['Fucose permease'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['fucP', 'KPN_03152']",1
A6TDR7,597,['Aminomethyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvT', 'KPN78578_32770', 'KPN_03341']",1
A6T8S3,598,['Bifunctional putative acetyl-CoA:acetoacetyl-CoA transferase: alpha subunit/beta subunit'],"The glycine cleavage system is composed of four proteins: P, T, L and H.",[],1
A6T7B8,599,['Glyoxylate/hydroxypyruvate reductase A'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['ghrA', 'KPN78578_10280', 'KPN_01056']",1
A6T779,600,['D-malate dehydrogenase (decarboxylating)'],"The glycine cleavage system is composed of four proteins: P, T, L and H.",[],1
A6T8M7,601,"['Fumarate hydratase class II', 'Fumarase C', 'Aerobic fumarase', 'Iron-independent fumarase']",Homotetramer.,"['fumC', 'KPN_01517']",4
A6T8M6,602,['Fumarate hydratase class I'],Homodimer.,"['fumA', 'KPN_01516']",2
A6TFR2,603,"['Glycerol kinase', 'ATP:glycerol 3-phosphotransferase', 'Glycerokinase', 'GK']",Homotetramer and homodimer (in equilibrium). Heterodimer with EIIA-Glc. Binds 1 zinc ion per glycerol kinase EIIA-Glc dimer. The zinc ion is important for dimerization.,"['glpK', 'KPN78578_39720', 'KPN_04011']",4
A6T683,604,['Dicarboxylate transport protein (DcuC family)'],Homotetramer and homodimer (in equilibrium). Heterodimer with EIIA-Glc. Binds 1 zinc ion per glycerol kinase EIIA-Glc dimer. The zinc ion is important for dimerization.,"['dcuC', 'KPN_00654']",4
A6TGR6,605,['Malate synthase'],Homotetramer and homodimer (in equilibrium). Heterodimer with EIIA-Glc. Binds 1 zinc ion per glycerol kinase EIIA-Glc dimer. The zinc ion is important for dimerization.,"['aceB', 'KPN_04395']",4
A6T8M5,606,"['mannose-6-phosphate isomerase', 'Phosphohexomutase', 'Phosphomannose isomerase']",Homotetramer and homodimer (in equilibrium). Heterodimer with EIIA-Glc. Binds 1 zinc ion per glycerol kinase EIIA-Glc dimer. The zinc ion is important for dimerization.,"['manA', 'KPN_01515']",4
A6T8U7,607,['Mannitol dehydrogenase'],Homotetramer and homodimer (in equilibrium). Heterodimer with EIIA-Glc. Binds 1 zinc ion per glycerol kinase EIIA-Glc dimer. The zinc ion is important for dimerization.,"['ydfI', 'KPN_01587']",4
A6TG34,608,['Bifunctional protein GlmU'],Homotrimer.,"['glmU', 'KPN78578_40940', 'KPN_04135']",3
A6T510,609,['Hydroxyacylglutathione hydrolase'],Monomer.,"['gloB', 'KPN78578_02200', 'KPN_00227']",1
A6T791,610,['Glucose-1-phosphatase'],Monomer.,"['agp', 'KPN_01027']",1
A6T7F2,611,['Malonyl CoA-acyl carrier protein transacylase'],Monomer.,"['fabD', 'KPN_01090']",1
A6TFH4,612,['Glycine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['glyS', 'KPN78578_38840', 'KPN_03922']",2
A6TCE0,613,['Sulfurtransferase'],Tetramer of two alpha and two beta subunits.,"['sseA', 'KPN_02851']",2
A6TBD7,614,['Glucose-1-phosphate thymidylyltransferase'],Tetramer of two alpha and two beta subunits.,"['rmlA', 'KPN_02490', 'KPN_02496']",2
A6TGH7,615,['Glucose-1-phosphate thymidylyltransferase'],Tetramer of two alpha and two beta subunits.,"['rmlA', 'KPN_04289']",2
A6TFH5,616,['Glycine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['glyQ', 'KPN78578_38850', 'KPN_03923']",2
A6TBD7,617,['Glucose-1-phosphate thymidylyltransferase'],Tetramer of two alpha and two beta subunits.,"['rmlA', 'KPN_02490', 'KPN_02496']",2
A6TF20,618,['Penicillin-binding protein 1A'],Tetramer of two alpha and two beta subunits.,"['mrcA', 'KPN_03767']",2
A6T503,619,"['D,D-heptose 1,7-bisphosphate phosphatase']",Tetramer of two alpha and two beta subunits.,"['gmhB', 'KPN_00214']",2
A6T4P6,620,['GMP reductase'],Homotetramer.,"['guaC', 'KPN78578_01060', 'KPN_00107']",4
A6T4V8,621,"['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA']",Homodimer.,"['hemL', 'KPN78578_01680', 'KPN_00169']",2
A6TCC2,622,"['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'Glutamine amidotransferase']",Homodimer.,"['guaA', 'KPN78578_27820', 'KPN_02833']",2
A6TGW3,623,['Class B acid phosphatase'],Homotetramer.,"['aphA', 'KPN_04442']",4
A6TGV0,624,"['Glycerol-3-phosphate acyltransferase', 'GPAT']",Homotetramer.,"['plsB', 'KPN78578_43600', 'KPN_04429']",4
A6T696,625,"['Peptidoglycan D,D-transpeptidase MrdA']",Homotetramer.,"['mrdA', 'KPN_00667']",4
A6TBE6,626,"['6-phosphogluconate dehydrogenase, decarboxylating']",Homodimer.,"['gnd', 'KPN_02499']",2
A6TF54,627,['Gluconokinase'],Homodimer.,"['gntK', 'KPN_03801']",2
A6T4M7,628,"['Peptidoglycan D,D-transpeptidase FtsI']",Homodimer.,"['ftsI', 'KPN_00088']",2
A6TF62,629,['Cytoplasmic glycerophosphodiester phosphodiesterase'],Homodimer.,"['ugpQ', 'KPN_03809']",2
A6T4V3,630,['Penicillin-binding protein 1B'],Homodimer.,"['mrcB', 'KPN_00164']",2
A6TF63,631,['ATP-binding component of sn-glycerol 3-phosphate transport system'],Homodimer.,"['ugpC', 'KPN_03810']",2
A6TBU1,632,['glycerophosphodiester phosphodiesterase'],Homodimer.,"['glpQ', 'KPN_02645']",2
A6TF64,633,['sn-glycerol-3-phosphate transport system permease protein UgpE'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['ugpE', 'KPN_03811']",1
A6TBB5,634,['serine-type D-Ala-D-Ala carboxypeptidase'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['dacD', 'KPN_02468']",1
A6T6U5,635,['Glutaredoxin 1 redox coenzyme'],Monomer.,"['grxA', 'KPN_00880']",1
A6TF65,636,['sn-glycerol-3-phosphate transport system permease protein UgpA'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['ugpA', 'KPN_03812']",1
A6TF66,637,['sn-glycerol-3-phosphate-binding periplasmic protein UgpB'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['ugpB', 'KPN_03813']",1
A6T693,638,['serine-type D-Ala-D-Ala carboxypeptidase'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['dacA', 'KPN_00664']",1
A6TFK5,639,['Glutaredoxin'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['grxC', 'KPN_03954']",1
A6TEK1,640,"['D-alanyl-D-alanine carboxypeptidase, fraction B penicillin-binding protein 4']","The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['dacB', 'KPN_03592']",1
A6T6T6,641,['serine-type D-Ala-D-Ala carboxypeptidase'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['dacC', 'KPN_00871']",1
A6TFK3,642,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['gpsA', 'KPN78578_39130', 'KPN_03952']",1
A6TBU5,643,"['Sn-glycerol-3-phosphate dehydrogenase (Anaerobic), K-small subunit']","The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['glpC', 'KPN_02649']",1
A6TA02,644,['Glutaredoxin'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['ydhD', 'KPN_01992']",1
A6TF45,645,['Glycerol-3-phosphate dehydrogenase'],"The complex is composed of two ATP-binding proteins (UgpC), two transmembrane proteins (UgpA and UgpE) and a solute-binding protein (UgpB).","['glpD', 'KPN_03792']",1
A6TBU3,646,['Glycerol-3-phosphate dehydrogenase'],Composed of a catalytic GlpA/B dimer and of membrane bound GlpC.,"['glpA', 'KPN_02647']",1
A6TBU4,647,['Anaerobic glycerol-3-phosphate dehydrogenase subunit B'],Composed of a catalytic GlpA/B dimer and of membrane bound GlpC.,"['glpB', 'KPN78578_26040', 'KPN_02648']",1
A6TBM0,648,['D-alanyl-D-alanine endopeptidase penicillin-binding proteins 7 and 8'],Composed of a catalytic GlpA/B dimer and of membrane bound GlpC.,"['pbpG', 'KPN_02573']",1
A6TC14,649,['Penicillin-insensitive murein endopeptidase'],Dimer.,"['mepA', 'KPN78578_26740', 'KPN_02718']",1
A6T5N8,650,['Guanosine-inosine kinase'],Dimer.,"['gsk', 'KPN_00458']",1
A6T561,651,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']",Dimer.,"['proA', 'KPN78578_02710', 'KPN_00280']",1
A6T6C1,652,"['Glucosamine-6-phosphate deaminase', 'GlcN6P deaminase', 'GNPDA', 'Glucosamine-6-phosphate isomerase']",Homohexamer.,"['nagB', 'KPN78578_06810', 'KPN_00699']",6
A6TDZ1,653,['Bifunctional glutathionylspermidine amidase/glutathionylspermidine synthetase'],Homohexamer.,"['gss', 'KPN_03416']",6
A6TB22,654,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Homohexamer.,"['zwf', 'KPN_02367']",6
A6TEF1,655,"['Galactarate dehydratase (L-threo-forming)', 'GalcD']",Homohexamer.,"['garD', 'KPN_03540']",6
A6TEQ3,656,['Malate dehydrogenase'],Homodimer.,"['mdh', 'KPN78578_36130', 'KPN_03644']",2
A6TFB9,657,['Glutathione reductase'],Homodimer.,"['gor', 'KPN_03866']",2
A6TBS5,658,"['Probable malate:quinone oxidoreductase', 'MQO', 'Malate dehydrogenase [quinone]']",Homodimer.,"['mqo', 'KPN_02629']",2
A6TF60,659,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ggt', 'KPN_03807']",1
A6TFZ4,660,"['D-galactonate dehydratase', 'GalD']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['dgoD', 'KPN78578_40540', 'KPN_04095']",1
A6T6S8,661,['Glutathione-binding protein GsiB'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['yliB', 'KPN_00863']",1
A6T9K7,662,"['NAD-dependent malic enzyme', 'NAD-ME']",Homotetramer.,"['maeA', 'KPN78578_18170', 'KPN_01847']",4
A6T6T0,663,['Glutathione transport system permease protein GsiD'],Homotetramer.,"['yliD', 'KPN_00865']",4
A6TC86,664,['Phosphate acetyltransferase'],Homotetramer.,"['maeB', 'KPN_02797']",4
A6T6S9,665,['Glutathione transport system permease protein GsiC'],Homotetramer.,"['yliC', 'KPN_00864']",4
A6T8U6,666,['General substrate transporter'],Homotetramer.,[],4
A6T6S7,667,['Glutathione import ATP-binding protein GsiA'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['yliA', 'KPN_00862']",1
A6TFZ3,668,['D-galactonate transport'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['dgoT', 'KPN_04094']",1
A6TCD4,669,['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['ispG', 'KPN78578_27940', 'KPN_02845']",1
A6TDV6,670,"['Glutathione synthetase', 'GSH synthetase']","The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gshB', 'KPN_03380']",1
A6TD62,671,['D-glucarate permease (MFS family)'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gudP', 'KPN_03132']",1
A6TBN8,672,['GTP cyclohydrolase 1'],"Toroid-shaped homodecamer, composed of two pentamers of five dimers.","['folE', 'KPN78578_25480', 'KPN_02591']",10
A6TEF0,673,['Transport protein'],"Toroid-shaped homodecamer, composed of two pentamers of five dimers.","['garP', 'KPN_03539']",10
A6TD38,674,"['2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase']",Homotrimer.,"['ispF', 'KPN78578_30480', 'KPN_03108']",3
A6T7Y5,675,['GTP cyclohydrolase-2'],Homodimer.,"['ribA', 'KPN78578_12450', 'KPN_01273']",2
A6TH27,676,['Melibiose permease II'],Homodimer.,"['melB', 'KPN_04506']",2
A6TD39,677,"['2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase', '4-diphosphocytidyl-2C-methyl-D-erythritol synthase', 'MEP cytidylyltransferase', 'MCT']",Homodimer.,"['ispD', 'KPN78578_30490', 'KPN_03109']",2
A6T6I6,678,['Galactokinase'],Homodimer.,"['galK', 'KPN_00771']",2
A6TGG8,679,"[""Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase"", 'Guanosine pentaphosphate phosphohydrolase', ""pppGpp-5'-phosphohydrolase""]",Homodimer.,"['gppA', 'KPN78578_42280', 'KPN_04280']",2
A6T6I5,680,['Aldose 1-epimerase'],Homodimer.,"['galM', 'KPN_00770']",2
A6TDV1,681,"['S-adenosylmethionine synthase', 'AdoMet synthase', 'MAT', 'Methionine adenosyltransferase']",Homotetramer; dimer of dimers.,"['metK', 'KPN78578_33110', 'KPN_03375']",4
A6T9F1,682,"['Guanine deaminase', 'Guanase']",Homotetramer; dimer of dimers.,[],4
A6T532,683,"['Xanthine-guanine phosphoribosyltransferase', 'XGPRT']",Homotetramer.,"['gpt', 'KPN78578_02420', 'KPN_00250']",4
A6T500,684,['Lipoprotein'],Homotetramer.,"['metQ', 'KPN_00211']",4
A6T5C5,685,['Maltodextrin glucosidase'],Homotetramer.,"['malZ', 'KPN_00344']",4
A6T4S2,686,['Hypoxanthine phosphoribosyltransferase'],Homotetramer.,"['hpt', 'KPN_00133']",4
A6T502,687,"['D-and L-methionine transport protein (ABC superfamily, atp_bind)']",Homotetramer.,"['metN', 'KPN_00213']",4
A6T924,688,['Probable guanine/xanthin permease'],Homotetramer.,[],4
A6T501,689,['D-methionine transport system permease protein MetI'],Homotetramer.,"['metI', 'KPN_00212']",4
A6TGS0,690,['Methionine synthase'],Homotetramer.,"['metH', 'KPN_04399']",4
A6TH26,691,['Alpha-galactosidase'],Homotetramer.,"['melA', 'KPN_04505']",4
A6TED1,692,"['Uronate isomerase', 'Glucuronate isomerase', 'Uronic isomerase']",Homotetramer.,"['uxaC', 'KPN_03520']",4
A6TG98,693,['Alpha-galactosidase'],Homotetramer.,[],4
A6T751,694,['Outer membrane protein A'],Monomer and homodimer.,"['ompA', 'KPN_00986']",1
A6T6R7,695,['Alpha-xylosidase'],Monomer and homodimer.,[],1
A6TGK9,696,"['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']",Monomer and homodimer.,"['metE', 'KPN78578_42690', 'KPN_04325']",1
A6T6X4,697,['Aquaporin Z'],Homotetramer.,"['aqpZ', 'KPN_00909']",4
A6T8I5,698,['Probable enoyl-CoA hydratase'],Homotetramer.,"['paaF', 'KPN_01474']",4
A6THD2,699,"['Peptide methionine sulfoxide reductase MsrA', 'Protein-methionine-S-oxide reductase']",Homotetramer.,"['msrA', 'KPN_04615']",4
A6TEG0,700,"['PTS family enzyme IIB, galactitol-specific']",Homotetramer.,"['gatB', 'KPN_03549']",4
A6T8I7,701,['3-hydroxybutyryl-CoA dehydrogenase'],Homotetramer.,"['paaH', 'KPN_01476']",4
A6TEG1,702,"['PTS family enzyme IIC, galactitol-specific']",Homotetramer.,"['gatC', 'KPN_03550']",4
A6T7R0,703,['Peptide methionine sulfoxide reductase MsrB'],Homotetramer.,"['msrB', 'KPN78578_11700', 'KPN_01198']",4
A6TGU9,704,['4-hydroxybenzoate octaprenyltransferase'],Homotetramer.,"['ubiA', 'KPN78578_43590', 'KPN_04428']",4
A6TBK7,705,['Methionine--tRNA ligase'],Homodimer.,"['metG', 'KPN78578_25170', 'KPN_02560']",2
A6TAC3,706,['3-hydroxyphenylpropionic transport protein (MFS family)'],Homodimer.,"['mhpT', 'KPN_02116']",2
A6THH1,707,"['Magnesium-transporting ATPase, P-type 1']",Homodimer.,"['mgtA', 'KPN_04654']",2
A6T757,708,"['Methylglyoxal synthase', 'MGS']",Homodimer.,"['mgsA', 'KPN_00992']",2
A6TCF4,709,['Inositol-1-monophosphatase'],Homodimer.,"['suhB', 'KPN_02865']",2
A6TEF9,710,"['PTS family enzyme IIA, galactitol-specific']",Homodimer.,"['gatA', 'KPN_03548']",2
A6TED2,711,['Hexuronate transport protein (MFS family)'],Homodimer.,"['exuT', 'KPN_03521']",2
A6TAK9,712,['UTP--glucose-1-phosphate uridylyltransferase'],Homodimer.,"['galU', 'KPN_02202']",2
A6TA21,713,['Carbonic anhydrase'],Homodimer.,[],2
A6TBN5,714,"['D-galactose/methyl-galactoside binding periplasmic protein MglB', 'D-galactose-binding periplasmic protein', 'D-galactose/D-glucose-binding protein']","The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mglB', 'KPN_02588']",1
A6TDX1,715,['Membrane-bound lytic murein transglycosylase C'],"The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mltC', 'KPN78578_33310', 'KPN_03395']",1
A6T4S3,716,['Carbonic anhydrase'],"The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['yadF', 'KPN_00134']",1
A6TBN4,717,['Ribose/galactose/methyl galactoside import ATP-binding protein'],"The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mglA', 'KPN_02587']",1
A6T591,718,['homocysteine S-methyltransferase'],"The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mmuM', 'KPN_00310']",1
A6TBN3,719,['Beta-methylgalactoside transporter inner membrane component'],"The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mglC', 'KPN_02586']",1
A6TD94,720,['Membrane-bound lytic murein transglycosylase A'],"The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mltA', 'KPN_03164']",1
A6T5H1,721,"['Protoheme IX farnesyltransferase', 'Heme B farnesyltransferase', 'Heme O synthase']","The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['cyoE', 'KPN78578_03810', 'KPN_00390']",1
A6TDV2,722,['Galactose-proton symport of transport system'],"The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['galP', 'KPN_03376']",1
A6TFL6,723,['Heptosyltransferase I'],"The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['waaC', 'KPN_03965']",1
A6T7Q9,724,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapA', 'KPN_01197']",4
A6TCB4,725,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Homotetramer.,"['purN', 'KPN_02825']",4
A6TI06,726,['peptidoglycan lytic exotransglycosylase'],Homotetramer.,"['slt', 'KPN_04847']",4
A6TFL5,727,['Heptosyltransferase II'],Homotetramer.,"['waaF', 'KPN_03964']",4
A6TFL9,728,['Heptosyl III transferase'],Homotetramer.,"['waaQ', 'KPN_03968']",4
A6TCW6,729,['Membrane-bound lytic murein transglycosylase B'],Homotetramer.,"['mltB', 'KPN_03036']",4
A6TBJ8,730,['Hydroxyethylthiazole kinase'],Homotetramer.,"['thiM', 'KPN78578_25080', 'KPN_02551']",4
A6TAW0,731,['Endo-type membrane-bound lytic murein transglycosylase A'],Homotetramer.,"['emtA', 'mltE', 'KPN78578_22700', 'KPN_02305']",4
A6T8L1,732,"['Aldehyde dehydrogenase A, NAD-linked']",Homotetramer.,"['aldA', 'KPN_01501']",4
A6TC33,733,['Glucokinase'],Homotetramer.,"['glk', 'KPN78578_26930', 'KPN_02738']",4
A6TFP9,734,"[""guanosine-3',5'-bis(diphosphate) 3'-diphosphatase""]",Homotetramer.,"['spoT', 'KPN_03998']",4
A6T590,735,['S-methylmethionine transport protein (APC family)'],Homotetramer.,"['mmuP', 'KPN_00309']",4
A6T5B8,736,['Possible NAGC-like transcriptional regulator'],Homotetramer.,"['yajF', 'KPN_00337']",4
A6TDE3,737,['Propanediol utilization: CoA-dependent propionaldehyde dehydrogenase'],Homotetramer.,"['pduP', 'KPN_03216']",4
