,UniProtID,proteinNames,txt_subunit,geneNames
897,P40733,['Deoxyguanosinetriphosphate triphosphohydrolase'],Homotetramer.,"['dgt', 'STM0208']"
898,Q8ZLK6,['Nitrite reductase large subunit'],Homotetramer.,"['nirB', 'STM3474']"
899,Q8ZL75,['L-ribulose-5-phosphate 4-epimerase'],Homotetramer.,"['sgbE', 'STM3677']"
900,Q8ZR87,['Ureidoglycolate lyase'],Homodimer.,"['allA', 'STM0515']"
901,P0A229,['Nitrite reductase (NADH) small subunit'],Associates with NirB.,"['nirD', 'STM3475']"
902,Q8ZRU6,['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase'],Associates with NirB.,"['murF', 'STM0124']"
903,P06190,['L-ribulose-5-phosphate 4-epimerase'],Homotetramer.,"['araD', 'STM0101']"
904,Q8ZKF3,['Formate-dependent nitrite reductase'],Homotetramer.,"['nrfC', 'STM4279']"
905,P40824,['Uncharacterized protein YibR'],Homotetramer.,"['yibR', 'STM3720']"
906,Q8ZRT9,"['UDP-3-O-acyl-N-acetylglucosamine deacetylase', 'UDP-3-O-acyl-GlcNAc deacetylase']",Homotetramer.,"['lpxC', 'STM0134']"
907,Q8ZKF5,['Cytochrome c-552'],Homotetramer.,"['nrfA', 'STM4277']"
908,Q9L4T0,"['S-ribosylhomocysteine lyase', 'AI-2 synthesis protein', 'Autoinducer-2 production protein LuxS']",Homodimer.,"['luxS', 'STM2817']"
909,Q8ZKF2,['Formate dependent nitrate reductase'],Homodimer.,"['nrfD', 'STM4280']"
910,Q8ZLW2,['Formate acetyltransferase'],Homodimer.,"['tdcE', 'STM3241']"
911,Q7CPD9,"['D-ribose high-affinity transport protein (1st module, ATP-binding subunit)']",Homodimer.,"['rbsC', 'STM3883']"
912,Q8ZKW0,['D-ribose pyranase'],Homodecamer.,"['rbsD', 'STM3881']"
913,Q8ZK66,"['UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase', 'Murein peptide ligase', 'UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase']",Homodecamer.,"['mpl', 'STM4416']"
914,Q7CQU1,['Formate acetyltransferase'],Homodimer.,"['pflB', 'STM0973']"
915,P65933,"['Uridylate kinase', 'UK']",Homohexamer.,"['pyrH', 'STM0218']"
916,Q8ZKV9,['Ribose import ATP-binding protein RbsA'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['rbsA', 'STM3882']"
917,Q7CQ05,['Autonomous glycyl radical cofactor'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['grcA', 'STM2646']"
918,P0A2C5,['Ribose import binding protein RbsB'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['rbsB', 'rbsP', 'STM3884']"
919,O52324,"['Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase', 'Polymyxin resistance protein PmrF', 'Undecaprenyl-phosphate Ara4FN transferase', 'Ara4FN transferase']","The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['arnC', 'pbgP2', 'pmrF', 'STM2298']"
920,Q8ZQD0,['Pyruvate formate-lyase-activating enzyme'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['pflA', 'STM0970']"
921,Q9L6Q4,['Uroporphyrinogen III methylase'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['hemX', 'STM3936']"
922,P27030,"['Rhamnulokinase', 'RhaB', 'ATP:L-rhamnulose phosphotransferase', 'L-rhamnulose 1-kinase', 'Rhamnulose kinase']","The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['rhaB', 'STM4047']"
923,Q7CPP6,['Octaprenyl diphosphate synthase'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['ispB', 'STM3305']"
924,Q8ZKS1,['Rhamnulose-1-phosphate aldolase'],Homotetramer.,"['rhaD', 'STM4045']"
925,Q9L6Q3,"['Uroporphyrinogen-III synthase', 'UROS', 'Hydroxymethylbilane hydrolyase [cyclizing]', 'Uroporphyrinogen-III cosynthase']",Monomer.,"['hemD', 'STM3937', 'STMD1.54']"
926,P55900,['Phosphoserine aminotransferase'],Homodimer.,"['serC', 'STM0977']"
927,Q8ZQY2,['Monooxygenase'],Homodimer.,"['ubiF', 'STM0671']"
928,P0A2M5,"['Uracil phosphoribosyltransferase', 'UMP pyrophosphorylase', 'UPRTase']",Homodimer.,"['upp', 'STM2498']"
929,P37427,"['Ribonucleoside-diphosphate reductase 1 subunit beta', 'Protein B2', 'Protein R2', 'Ribonucleotide reductase 1']",Tetramer of two alpha (R1) and two beta (R2) subunits. The B1 protein is a dimer of alpha subunits. A radical transfer pathway occurs between Tyr-123 of R2 and R1 (By similarity).,"['nrdB', 'STM2278']"
930,P07691,"[""Orotidine 5'-phosphate decarboxylase""]",Homodimer.,"['pyrF', 'STM1707']"
931,Q08698,"['Ribonucleoside-diphosphate reductase 2 subunit alpha', 'R1E protein', 'Ribonucleotide reductase 2']",Tetramer of two alpha and two beta subunits.,"['nrdE', 'STM2807']"
932,P17424,"['Ribonucleoside-diphosphate reductase 2 subunit beta', 'R2F protein', 'Ribonucleotide reductase 2']",Tetramer of two alpha and two beta subunits.,"['nrdF', 'STM2808']"
933,H9L4A5,['NCS2 family uracil transport protein'],Tetramer of two alpha and two beta subunits.,"['uraA', 'STM2497']"
934,Q8ZR76,['Ureidoglycolate dehydrogenase'],Tetramer of two alpha and two beta subunits.,"['allD', 'STM0528']"
935,Q8ZM73,['2-octaprenyl-6-methoxyphynol hydroxylase'],Tetramer of two alpha and two beta subunits.,"['ubiH', 'STM3057']"
936,Q8ZR69,"['UDP-2,3-diacylglucosamine hydrolase']",Tetramer of two alpha and two beta subunits.,"['lpxH', 'STM0535']"
937,P37426,"['Ribonucleoside-diphosphate reductase 1 subunit alpha', 'Protein B1', 'Ribonucleoside-diphosphate reductase 1 R1 subunit', 'Ribonucleotide reductase 1']",Tetramer of two alpha (R1) and two beta (R2) subunits. The B1 protein is a dimer of alpha subunits. A radical transfer pathway occurs between 'Tyr-122' of R2 and R1.,"['nrdA', 'STM2277']"
938,P0A245,['Flavin prenyltransferase UbiX'],Tetramer of two alpha (R1) and two beta (R2) subunits. The B1 protein is a dimer of alpha subunits. A radical transfer pathway occurs between 'Tyr-122' of R2 and R1.,"['ubiX', 'STM2356']"
939,Q9L6M0,['3-octaprenyl-4-hydroxybenzoate carboxy-lyase'],Homohexamer.,"['ubiD', 'STM3978', 'STMD1.11']"
940,P0A197,['Probable protein kinase UbiB'],Homohexamer.,"['ubiB', 'aarF', 'STM3972', 'STMD1.17']"
941,Q9L645,['Anaerobic ribonucleoside-triphosphate reductase-activating protein'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['nrdG', 'STM4451']"
942,Q8ZK31,['Valine--tRNA ligase'],Monomer.,"['valS', 'STM4475']"
943,Q8ZQW6,"['Ornithine decarboxylase isozyme, inducible']",Monomer.,"['speF', 'STM0701']"
944,Q8ZL86,['Valine-pyruvate aminotransferase'],Monomer.,"['avtA', 'STM3665']"
945,Q9L646,['Anaerobic ribonucleoside-triphosphate reductase'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['nrdD', 'STM4452']"
946,Q8ZLK4,['Ribulose-phosphate 3-epimerase'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['rpe', 'STM3483']"
947,Q8ZM37,['Ornithine decarboxylase isozyme'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['speC', 'STM3114']"
948,Q8ZKP8,['Putative epimerase LsrE'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['lsrE', 'STM4080']"
949,Q8ZK86,"['L-ribulose-5-phosphate 3-epimerase UlaE', 'L-ascorbate utilization protein E', 'L-xylulose-5-phosphate 3-epimerase']",Forms a tetramer composed of two NrdD and two NrdG subunits.,"['ulaE', 'STM4387']"
950,P08870,['Orotate phosphoribosyltransferase'],Homodimer.,"['pyrE', 'STM3733']"
951,Q8ZL90,['Xylose isomerase'],Homotetramer.,"['xylA', 'STM3661']"
952,Q8ZPB7,['Putative epimerase LsrE'],Homotetramer.,[]
953,Q8ZNE8,"['2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase', 'SEPHCHC synthase']",Homodimer.,"['menD', 'STM2309']"
954,Q8ZNU6,['Ribose 5-phosphate isomerase'],Homodimer.,[]
955,Q7CPI2,['TRAP transporter small permease protein'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['yiaM', 'STM3671']"
956,P10503,['Bifunctional protein PutA'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['putA', 'STM1124']"
957,Q8ZL80,['TRAP transporter large permease protein'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['yiaN', 'STM3672']"
958,P66692,['Ribose-5-phosphate isomerase A'],Homodimer.,"['rpiA', 'STM3063']"
959,Q8ZRF0,['Pyrroline-5-carboxylate reductase'],Homodimer.,"['proC', 'STM0386']"
960,P63223,['Phosphoheptose isomerase'],Homotetramer.,"['gmhA', 'lpcA', 'STM0310']"
961,Q8ZL79,['Dicarboxylate-binding periplasmic protein'],Homotetramer.,"['yiaO', 'STM3673']"
962,Q8ZRR1,"['Pantothenate synthetase', 'PS', 'Pantoate--beta-alanine ligase', 'Pantoate-activating enzyme']",Homodimer.,"['panC', 'STM0181']"
963,Q8ZRZ1,['Sodium galactoside symporter'],Homodimer.,[]
964,Q8ZPU9,['N-succinylarginine dihydrolase'],Homodimer.,"['astB', 'STM1306']"
965,Q7CQG5,['Phosphatidylglycerophosphate phosphatase B'],Homodimer.,"['pgpB', 'STM1710']"
966,Q8ZRU5,['Phospho-N-acetylmuramoyl-pentapeptide-transferase'],Homodimer.,"['mraY', 'STM0125']"
967,Q8ZNV6,['High-affinity zinc uptake system membrane protein ZnuB'],Homodimer.,"['znuB', 'STM1893']"
968,P17853,"[""Phosphoadenosine 5'-phosphosulfate reductase"", 'PAPS reductase', ""3'-phosphoadenylylsulfate reductase"", 'PAPS reductase, thioredoxin dependent', 'PAPS sulfotransferase', 'PAdoPS reductase']",Homodimer.,"['cysH', 'STM2946']"
969,Q8ZNV8,['High-affinity zinc uptake system protein ZnuA'],Homodimer.,"['znuA', 'STM1891']"
970,Q8ZMF5,"['Sulfate adenylyltransferase subunit 1', 'ATP-sulfurylase large subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysN', 'STM2934']"
971,P65672,"['Sulfate adenylyltransferase subunit 2', 'ATP-sulfurylase small subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysD', 'STM2935']"
972,Q8ZRT1,['Acetyltransferase component of pyruvate dehydrogenase complex'],Forms a 24-polypeptide structural core with octahedral symmetry.,"['aceF', 'STM0153']"
973,Q8ZMK0,['Glucitol (Sorbitol)-6-phosphate dehydrogenase'],Forms a 24-polypeptide structural core with octahedral symmetry.,"['srlD', 'STM2835']"
974,Q9L9I4,['Uroporphyrinogen decarboxylase'],Homodimer.,"['hemE', 'STM4167', 'STMF1.21']"
975,Q8ZMK3,['PTS family glucitol/sorbitol-specific enzyme IIC component'],Homodimer.,"['srlA', 'STM2832']"
976,Q8ZMK2,"['PTS family, glucitol/sorbitol-specific IIB component']",Homodimer.,"['srlE', 'STM2833']"
977,Q8ZMK1,['PTS family glucitol/sorbitol-specific protein'],Homodimer.,"['slrB', 'STM2834']"
978,Q9S498,"['2-iminoacetate synthase', 'Dehydroglycine synthase', 'Tyrosine lyase']",Forms a heterodimer with ThiG.,"['thiH', 'STM4159', 'STMF1.38']"
979,P55913,"['tRNA sulfurtransferase', 'Sulfur carrier protein ThiS sulfurtransferase', 'Thiamine biosynthesis protein ThiI', 'tRNA 4-thiouridine synthase']",Forms a heterodimer with ThiG.,"['thiI', 'STM0425']"
980,Q9L9I9,[],Forms a heterodimer with ThiG.,"['thiF', 'STM4162']"
981,Q8ZKR2,"['Aminoimidazole riboside kinase', 'AIRs kinase']",Homodimer.,[]
982,Q9L9J1,['Thiazole synthase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['thiG', 'STM4160', 'STMF1.37']"
983,Q8ZN75,"['Succinyl-diaminopimelate desuccinylase', 'SDAP desuccinylase', 'Aspartyl peptidase', 'N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase']",Homodimer.,"['dapE', 'STM2483']"
984,Q8ZK33,"['Arginine deiminase', 'ADI']",Homodimer.,"['arcA', 'STM4467']"
985,Q8ZL69,"['L-seryl-tRNA(Sec) selenium transferase', 'Selenocysteine synthase', 'Sec synthase', 'Selenocysteinyl-tRNA(Sec) synthase']",Homodecamer; pentamer of dimers. Binds only one seryl-tRNA(Sec) per dimer.,"['selA', 'STM3683']"
986,Q8ZN40,['Cysteine desulfurase IscS'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['iscS', 'STM2543']"
987,Q9L9J0,['STMF1.36 protein'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['STMF1.36', 'STM4161']"
988,P96065,['Putative 2-aminoethylphosphonate transport system permease protein PhnV'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['phnV', 'STM0426']"
989,Q08016,"['Ornithine carbamoyltransferase', 'OTCase']",Homotrimer.,"['argI', 'STM4469']"
990,P96063,['Putative 2-aminoethylphosphonate import ATP-binding protein PhnT'],Homotrimer.,"['phnT', 'STM0428']"
991,P96064,['Putative 2-aminoethylphosphonate transport system permease protein PhnU'],Homotrimer.,"['phnU', 'STM0427']"
992,Q8ZPV5,"['Selenide, water dikinase', 'Selenium donor protein', 'Selenophosphate synthase']",Homodimer.,"['selD', 'STM1297']"
993,Q8ZK35,"['Ornithine carbamoyltransferase, catabolic', 'OTCase']",Homodimer.,"['arcB', 'STM4465']"
994,Q8ZR37,"['Enterobactin synthetase, component F (Nonribosomal peptide synthetase)']",Homodimer.,"['entF', 'STM0588']"
995,Q8ZR72,['Carbamate kinase'],Homodimer.,"['arcC', 'STM0532']"
996,P29847,"['Serine acetyltransferase', 'SAT']",Part of the cysteine synthase complex formed at a ratio of 1 copy of this protein and 2 copies of O-acetylserine sulfhydrylase (cysK). The complex reversibly dissociates in the presence of O-acetyl-L-serine in the absence of hydrogen sulfide.,"['cysE', 'STM3699']"
997,Q8ZK34,['Carbamate kinase'],Part of the cysteine synthase complex formed at a ratio of 1 copy of this protein and 2 copies of O-acetylserine sulfhydrylase (cysK). The complex reversibly dissociates in the presence of O-acetyl-L-serine in the absence of hydrogen sulfide.,[]
998,Q8ZL08,['D-serine dehydratase'],Monomer.,"['dsdA', 'STM3802']"
999,P96062,['Putative 2-aminoethylphosphonate-binding periplasmic protein'],Monomer.,"['phnS', 'STM0429']"
1000,P12681,['Phosphoglycerate transporter protein'],Monomer.,"['pgtP', 'STM2399']"
1001,P96060,"['2-aminoethylphosphonate--pyruvate transaminase', '2-aminoethylphosphonate aminotransferase', 'AEP transaminase', 'AEPT']",Homodimer.,"['phnW', 'STM0431']"
1002,Q7ZAP3,"['Phosphonoacetaldehyde hydrolase', 'Phosphonatase']",Homodimer.,"['phnX', 'STM0432']"
1003,P67563,"['Serine--tRNA ligase', 'Seryl-tRNA synthetase', 'SerRS', 'Seryl-tRNA(Ser/Sec) synthetase']",Homodimer. The tRNA molecule binds across the dimer.,"['serS', 'STM0963']"
1004,Q8ZNL3,['L-serine dehydratase'],Homodimer. The tRNA molecule binds across the dimer.,[]
1005,Q8ZLW3,['L-serine dehydratase'],Homodimer. The tRNA molecule binds across the dimer.,"['tdcG', 'STM3240']"
1006,Q8ZMD1,['HAAAP family serine transport protein'],Homodimer. The tRNA molecule binds across the dimer.,"['sdaC', 'STM2970']"
1007,Q8ZQ46,['4-hydroxyphenylacetate catabolism protein'],Homodimer. The tRNA molecule binds across the dimer.,"['hpaX', 'STM1107']"
1008,Q7CPN2,['L(+)-tartrate dehydratase subunit beta'],Heterotetramer of two alpha and two beta subunits.,[]
1009,Q8ZQ51,"['4-hydroxyphenylacetate 3-monooxygenase reductase component', '4-HPA 3-monooxygenase small component', 'Flavin:NADH reductase']",Homodimer. 4-HPA 3-monooxygenase consists of a reductase component HpaC and an oxygenase component HpaB (By similarity).,"['hpaC', 'STM1098']"
1010,Q8ZLW1,['Threonine/serine transporter TdcC'],Homodimer. 4-HPA 3-monooxygenase consists of a reductase component HpaC and an oxygenase component HpaB (By similarity).,"['tdcC', 'STM3243']"
1011,Q7CPN1,['L(+)-tartrate dehydratase subunit alpha'],Tetramer of two alpha and two beta subunits.,[]
1012,Q9FA48,['Nickel/cobalt efflux system'],Tetramer of two alpha and two beta subunits.,"['nxiA', 'STM2783']"
1013,Q8ZLX1,['Serine/threonine transporter SstT'],Tetramer of two alpha and two beta subunits.,"['sstT', 'STM3225']"
1014,Q8ZQ50,['4-hydroxyphenylacetate catabolism protein'],Tetramer of two alpha and two beta subunits.,"['hpaB', 'STM1099']"
1015,H9L460,['Catalase'],Tetramer of two alpha and two beta subunits.,"['katE', 'STM1318']"
1016,Q9RPU7,['4-hydroxyphenylacetate catabolism protein'],Tetramer of two alpha and two beta subunits.,"['hpaD', 'STM1103']"
1017,Q8ZQ48,['4-hydroxyphenylacetate catabolism protein'],Tetramer of two alpha and two beta subunits.,"['hpaE', 'STM1102']"
1018,Q8ZNL5,['S-formylglutathione hydrolase'],Tetramer of two alpha and two beta subunits.,"['yeiG', 'STM2194']"
1019,Q8ZPU8,['Succinylglutamate desuccinylase'],Tetramer of two alpha and two beta subunits.,"['astE', 'STM1307']"
1020,Q9RPU8,['4-hydroxyphenylacetate catabolism protein'],Tetramer of two alpha and two beta subunits.,"['hpaF', 'STM1104']"
1021,P17750,"['Catalase-peroxidase', 'CP', 'Hydroperoxidase I', 'HPI', 'Peroxidase/catalase']",Homotetramer.,"['katG', 'STM4106']"
1022,Q8ZQ49,['4-hydroxyphenylacetate catabolism protein'],Homotetramer.,"['hpaG', 'STM1101']"
1023,Q8ZPV0,['N-succinylglutamate 5-semialdehyde dehydrogenase'],Homotetramer.,"['astD', 'STM1305']"
1024,H9L462,['Catalase'],Homotetramer.,[]
1025,P25924,['Siroheme synthase'],Homodimer.,"['cysG', 'STM3477']"
1026,Q8ZKX3,['Shikimate'],Homodimer.,[]
1027,Q7CQS5,['4-hydroxyphenylacetate catabolism protein'],Homodimer.,"['hpaH', 'STM1105']"
1028,Q2QHG9,['Mutated putative chorismate mutase'],Homodimer.,[]
1029,Q8ZQ47,"['4-hydroxy-2-oxo-heptane-1,7-dioate aldolase', '2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase', 'HHED aldolase', '4-hydroxy-2-ketoheptane-1,7-dioate aldolase', 'HKHD aldolase']",Homohexamer; trimer of dimers.,"['hpcH', 'hpaI', 'STM1106']"
1030,O31041,"['Propanediol dehydratase medium subunit', 'Diol dehydratase medium subunit', 'DDH medium subunit', 'Propanediol utilization protein PduD']","The propanediol dehydratase enzyme is a heterotrimeric complex composed of a large (PduC), a medium (PduD) and a small (PduE) subunit.","['pduD', 'STM2041']"
1031,Q8ZPR4,['Quinate/shikimate dehydrogenase'],Homodimer.,"['ydiB', 'STM1359']"
1032,Q2QHH1,['Mutated putative diaminopropionate ammonia lyase'],Homodimer.,[]
1033,P37450,"['Propanediol dehydratase large subunit', 'Diol dehydratase large subunit', 'DDH large subunit', 'Propanediol utilization protein PduC']","The propanediol dehydratase enzyme is a heterotrimeric complex composed of a large (PduC), a medium (PduD) and a small (PduE) subunit.","['pduC', 'STM2040']"
1034,Q8ZQV4,['UDP-galactopyranose mutase'],"The propanediol dehydratase enzyme is a heterotrimeric complex composed of a large (PduC), a medium (PduD) and a small (PduE) subunit.",[]
1035,O31043,"['Propanediol dehydratase-reactivating factor large subunit', 'DDR large subunit']",Forms a heterotetramer PduG(2)/PduH(2).,"['pduG', 'STM2043']"
1036,O31042,"['Propanediol dehydratase small subunit', 'Diol dehydratase small subunit', 'DDH small subunit', 'Propanediol utilization protein PduE']","The propanediol dehydratase enzyme is a heterotrimeric complex composed of a large (PduC), a medium (PduD) and a small (PduE) subunit.","['pduE', 'STM2042']"
1037,Q8ZLN1,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'STM3401']"
1038,P63601,"['Shikimate kinase 1', 'SK 1']",Monomer.,"['aroK', 'STM3487']"
1039,Q8ZM16,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,"['hybC', 'STM3147']"
1040,P63603,"['Shikimate kinase 2', 'SK 2']",Monomer.,"['aroL', 'STM0388']"
1041,Q8ZPJ3,['Spermidine N1-acetyltransferase'],Monomer.,"['speG', 'STM1502']"
1042,Q8ZNR6,"['Propanediol dehydratase-reactivating factor small subunit', 'DDR small subunit']",Forms a heterotetramer PduG(2)/PduH(2).,"['pduH', 'STM2044']"
1043,Q8ZPG9,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,[]
1044,Q9XDN0,['1-propanol dehydrogenase PduQ'],"Interacts with PduP, probably via the N-terminus of PduQ.","['pduQ', 'STM2052']"
1045,Q9XDN1,"['Propanal dehydrogenase (CoA-propanoylating)', 'Coenzyme-A-acylating propionaldehyde dehydrogenase', 'Propanediol utilization protein PduP']","Interacts with BMC shell proteins PduA and PduJ, which target this protein to BMC (PubMed:22927404). Interacts with PduQ, probably via the N-terminus of PduQ (PubMed:23077559). Interacts with PduK, probably with its BMC-containing N-terminus (By similarity).","['pduP', 'STM2051']"
1046,Q8ZRS3,"['Polyamine aminopropyltransferase', 'Putrescine aminopropyltransferase', 'PAPT', 'Spermidine synthase']",Homodimer or homotetramer.,"['speE', 'STM0166']"
1047,Q8ZPH0,"['Uptake hydrogenase large subunit', 'Hydrogenlyase', 'Membrane-bound hydrogenase large subunit']",Heterodimer of a large and a small subunit.,[]
1048,P0A2F4,['Superoxide dismutase [Fe]'],Homodimer.,"['sodB', 'STM1431']"
1049,Q8ZP28,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,[]
1050,P43019,['Superoxide dismutase [Mn]'],Homodimer.,"['sodA', 'STM4055']"
1051,Q05592,['Sirohydrochlorin cobaltochelatase'],Homotrimer.,"['cbiK', 'STM2025']"
1052,Q8ZP27,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,[]
1053,Q05596,['Cobalt import ATP-binding protein CbiO'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.","['cbiO', 'STM2020']"
1054,Q05595,['Cobalt transport protein CbiN'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.","['cbiN', 'STM2022']"
1055,Q8ZP26,['Ni/Fe-hydrogenase 1 b-type cytochrome subunit'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.",[]
1056,O68901,['Superoxide dismutase [Cu-Zn] 2'],Monomer.,"['sodC', 'sodC2', 'STM1440']"
1057,Q7CPS8,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,"['hypO', 'STM3150']"
1058,Q05594,['Cobalt transport protein CbiM'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.","['cbiM', 'STM2023']"
1059,Q05598,['Cobalt transport protein CbiQ'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.","['cbiQ', 'STM2021']"
1060,Q05593,['Cobalt-precorrin-2 C(20)-methyltransferase'],Homodimer.,"['cbiL', 'STM2024']"
1061,Q8ZLP9,['Cation transporter'],Homodimer.,[]
1062,Q05590,['Probable cobalt-factor III C(17)-methyltransferase'],Homodimer.,"['cbiH', 'STM2027']"
1063,P0CW86,['Superoxide dismutase [Cu-Zn] 1'],Monomer.,"['sodC1', 'sodC', 'STM1044']"
1064,Q8ZL58,"['L-talarate/galactarate dehydratase', 'TalrD/GalrD']",Homooctamer; tetramer of dimers.,[]
1065,Q8ZMM2,['NADP-dependent succinate-semialdehyde dehydrogenase I'],Homooctamer; tetramer of dimers.,"['gabD', 'STM2791']"
1066,Q8ZLV7,"['Galactarate dehydratase (L-threo-forming)', 'GalcD']",Homooctamer; tetramer of dimers.,"['garD', 'STM3250']"
1067,P37418,['2-succinylbenzoate--CoA ligase'],Homooctamer; tetramer of dimers.,"['menE', 'STM2305']"
1068,Q8ZKN5,['Cystathionine gamma-synthase'],Homooctamer; tetramer of dimers.,"['metB', 'STM4100']"
1069,P58486,"['o-succinylbenzoate synthase', ""4-(2'-carboxyphenyl)-4-oxybutyric acid synthase"", 'o-succinylbenzoic acid synthase']",Homooctamer; tetramer of dimers.,"['menC', 'STM2306']"
1070,Q7CQX5,['Succinate dehydrogenase hydrophobic membrane anchor subunit'],Homooctamer; tetramer of dimers.,"['sdhD', 'STM0733']"
1071,P0A2G9,['Cobalt-precorrin-4 C(11)-methyltransferase'],Homooctamer; tetramer of dimers.,"['cbiF', 'STM2029']"
1072,Q05631,['Cobalt-precorrin-5A hydrolase'],Homooctamer; tetramer of dimers.,"['cbiG', 'STM2028']"
1073,Q05628,['Cobalt-precorrin-5B C(1)-methyltransferase'],Homooctamer; tetramer of dimers.,"['cbiD', 'STM2032']"
1074,Q05591,['Cobalt-precorrin-6A reductase'],Homooctamer; tetramer of dimers.,"['cbiJ', 'STM2026']"
1075,P0A2H1,['Cobalt-precorrin-7 C(5)-methyltransferase'],Homooctamer; tetramer of dimers.,"['cbiE', 'STM2031']"
1076,P63725,"['Succinate dehydrogenase cytochrome b556 subunit', 'Cytochrome b-556']","Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers (By similarity).","['sdhC', 'STM0732']"
1077,Q2QHH8,['Succinate dehydrogenase'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers (By similarity).","['sdhB', 'STM0735']"
1078,Q8ZKE1,['C4-dicarboxylate transporter'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers (By similarity).","['dcuB', 'STM4301']"
1079,Q8ZQU3,['Succinate dehydrogenase flavoprotein subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur, cytochrome b-556, and a hydrophobic anchor protein.","['sdhA', 'STM0734']"
