UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
Q8ZLK6,898,['Nitrite reductase large subunit'],Homotetramer.,"['nirB', 'STM3474']",4
Q8ZL75,899,['L-ribulose-5-phosphate 4-epimerase'],Homotetramer.,"['sgbE', 'STM3677']",4
Q8ZR87,900,['Ureidoglycolate lyase'],Homodimer.,"['allA', 'STM0515']",2
P0A229,901,['Nitrite reductase (NADH) small subunit'],Associates with NirB.,"['nirD', 'STM3475']",1
Q8ZRU6,902,['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase'],Associates with NirB.,"['murF', 'STM0124']",1
P06190,903,['L-ribulose-5-phosphate 4-epimerase'],Homotetramer.,"['araD', 'STM0101']",4
Q8ZKF3,904,['Formate-dependent nitrite reductase'],Homotetramer.,"['nrfC', 'STM4279']",4
P40824,905,['Uncharacterized protein YibR'],Homotetramer.,"['yibR', 'STM3720']",4
Q8ZRT9,906,"['UDP-3-O-acyl-N-acetylglucosamine deacetylase', 'UDP-3-O-acyl-GlcNAc deacetylase']",Homotetramer.,"['lpxC', 'STM0134']",4
Q8ZKF5,907,['Cytochrome c-552'],Homotetramer.,"['nrfA', 'STM4277']",4
Q9L4T0,908,"['S-ribosylhomocysteine lyase', 'AI-2 synthesis protein', 'Autoinducer-2 production protein LuxS']",Homodimer.,"['luxS', 'STM2817']",2
Q8ZKF2,909,['Formate dependent nitrate reductase'],Homodimer.,"['nrfD', 'STM4280']",2
Q8ZLW2,910,['Formate acetyltransferase'],Homodimer.,"['tdcE', 'STM3241']",2
Q7CPD9,911,"['D-ribose high-affinity transport protein (1st module, ATP-binding subunit)']",Homodimer.,"['rbsC', 'STM3883']",2
Q8ZKW0,912,['D-ribose pyranase'],Homodecamer.,"['rbsD', 'STM3881']",10
Q8ZK66,913,"['UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase', 'Murein peptide ligase', 'UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase']",Homodecamer.,"['mpl', 'STM4416']",10
Q7CQU1,914,['Formate acetyltransferase'],Homodimer.,"['pflB', 'STM0973']",2
P65933,915,"['Uridylate kinase', 'UK']",Homohexamer.,"['pyrH', 'STM0218']",6
Q8ZKV9,916,['Ribose import ATP-binding protein RbsA'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['rbsA', 'STM3882']",1
Q7CQ05,917,['Autonomous glycyl radical cofactor'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['grcA', 'STM2646']",1
P0A2C5,918,['Ribose import binding protein RbsB'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['rbsB', 'rbsP', 'STM3884']",1
O52324,919,"['Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase', 'Polymyxin resistance protein PmrF', 'Undecaprenyl-phosphate Ara4FN transferase', 'Ara4FN transferase']","The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['arnC', 'pbgP2', 'pmrF', 'STM2298']",1
Q8ZQD0,920,['Pyruvate formate-lyase-activating enzyme'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['pflA', 'STM0970']",1
Q9L6Q4,921,['Uroporphyrinogen III methylase'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['hemX', 'STM3936']",1
P27030,922,"['Rhamnulokinase', 'RhaB', 'ATP:L-rhamnulose phosphotransferase', 'L-rhamnulose 1-kinase', 'Rhamnulose kinase']","The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['rhaB', 'STM4047']",1
Q7CPP6,923,['Octaprenyl diphosphate synthase'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['ispB', 'STM3305']",1
Q8ZKS1,924,['Rhamnulose-1-phosphate aldolase'],Homotetramer.,"['rhaD', 'STM4045']",4
Q9L6Q3,925,"['Uroporphyrinogen-III synthase', 'UROS', 'Hydroxymethylbilane hydrolyase [cyclizing]', 'Uroporphyrinogen-III cosynthase']",Monomer.,"['hemD', 'STM3937', 'STMD1.54']",1
P55900,926,['Phosphoserine aminotransferase'],Homodimer.,"['serC', 'STM0977']",2
Q8ZQY2,927,['Monooxygenase'],Homodimer.,"['ubiF', 'STM0671']",2
P0A2M5,928,"['Uracil phosphoribosyltransferase', 'UMP pyrophosphorylase', 'UPRTase']",Homodimer.,"['upp', 'STM2498']",2
P37427,929,"['Ribonucleoside-diphosphate reductase 1 subunit beta', 'Protein B2', 'Protein R2', 'Ribonucleotide reductase 1']",Tetramer of two alpha (R1) and two beta (R2) subunits. The B1 protein is a dimer of alpha subunits. A radical transfer pathway occurs between Tyr-123 of R2 and R1 (By similarity).,"['nrdB', 'STM2278']",2
P07691,930,"[""Orotidine 5'-phosphate decarboxylase""]",Homodimer.,"['pyrF', 'STM1707']",2
Q08698,931,"['Ribonucleoside-diphosphate reductase 2 subunit alpha', 'R1E protein', 'Ribonucleotide reductase 2']",Tetramer of two alpha and two beta subunits.,"['nrdE', 'STM2807']",2
P17424,932,"['Ribonucleoside-diphosphate reductase 2 subunit beta', 'R2F protein', 'Ribonucleotide reductase 2']",Tetramer of two alpha and two beta subunits.,"['nrdF', 'STM2808']",2
H9L4A5,933,['NCS2 family uracil transport protein'],Tetramer of two alpha and two beta subunits.,"['uraA', 'STM2497']",2
Q8ZR76,934,['Ureidoglycolate dehydrogenase'],Tetramer of two alpha and two beta subunits.,"['allD', 'STM0528']",2
Q8ZM73,935,['2-octaprenyl-6-methoxyphynol hydroxylase'],Tetramer of two alpha and two beta subunits.,"['ubiH', 'STM3057']",2
Q8ZR69,936,"['UDP-2,3-diacylglucosamine hydrolase']",Tetramer of two alpha and two beta subunits.,"['lpxH', 'STM0535']",2
P37426,937,"['Ribonucleoside-diphosphate reductase 1 subunit alpha', 'Protein B1', 'Ribonucleoside-diphosphate reductase 1 R1 subunit', 'Ribonucleotide reductase 1']",Tetramer of two alpha (R1) and two beta (R2) subunits. The B1 protein is a dimer of alpha subunits. A radical transfer pathway occurs between 'Tyr-122' of R2 and R1.,"['nrdA', 'STM2277']",2
P0A245,938,['Flavin prenyltransferase UbiX'],Tetramer of two alpha (R1) and two beta (R2) subunits. The B1 protein is a dimer of alpha subunits. A radical transfer pathway occurs between 'Tyr-122' of R2 and R1.,"['ubiX', 'STM2356']",2
Q9L6M0,939,['3-octaprenyl-4-hydroxybenzoate carboxy-lyase'],Homohexamer.,"['ubiD', 'STM3978', 'STMD1.11']",6
P0A197,940,['Probable protein kinase UbiB'],Homohexamer.,"['ubiB', 'aarF', 'STM3972', 'STMD1.17']",6
Q9L645,941,['Anaerobic ribonucleoside-triphosphate reductase-activating protein'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['nrdG', 'STM4451']",1
Q8ZK31,942,['Valine--tRNA ligase'],Monomer.,"['valS', 'STM4475']",1
Q8ZQW6,943,"['Ornithine decarboxylase isozyme, inducible']",Monomer.,"['speF', 'STM0701']",1
Q8ZL86,944,['Valine-pyruvate aminotransferase'],Monomer.,"['avtA', 'STM3665']",1
Q9L646,945,['Anaerobic ribonucleoside-triphosphate reductase'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['nrdD', 'STM4452']",1
Q8ZLK4,946,['Ribulose-phosphate 3-epimerase'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['rpe', 'STM3483']",1
Q8ZM37,947,['Ornithine decarboxylase isozyme'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['speC', 'STM3114']",1
Q8ZKP8,948,['Putative epimerase LsrE'],Forms a tetramer composed of two NrdD and two NrdG subunits.,"['lsrE', 'STM4080']",1
Q8ZK86,949,"['L-ribulose-5-phosphate 3-epimerase UlaE', 'L-ascorbate utilization protein E', 'L-xylulose-5-phosphate 3-epimerase']",Forms a tetramer composed of two NrdD and two NrdG subunits.,"['ulaE', 'STM4387']",1
P08870,950,['Orotate phosphoribosyltransferase'],Homodimer.,"['pyrE', 'STM3733']",2
Q8ZL90,951,['Xylose isomerase'],Homotetramer.,"['xylA', 'STM3661']",4
Q8ZPB7,952,['Putative epimerase LsrE'],Homotetramer.,[],4
Q8ZNE8,953,"['2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase', 'SEPHCHC synthase']",Homodimer.,"['menD', 'STM2309']",2
Q8ZNU6,954,['Ribose 5-phosphate isomerase'],Homodimer.,[],2
Q7CPI2,955,['TRAP transporter small permease protein'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['yiaM', 'STM3671']",2
P10503,956,['Bifunctional protein PutA'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['putA', 'STM1124']",2
Q8ZL80,957,['TRAP transporter large permease protein'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['yiaN', 'STM3672']",2
P66692,958,['Ribose-5-phosphate isomerase A'],Homodimer.,"['rpiA', 'STM3063']",2
Q8ZRF0,959,['Pyrroline-5-carboxylate reductase'],Homodimer.,"['proC', 'STM0386']",2
P63223,960,['Phosphoheptose isomerase'],Homotetramer.,"['gmhA', 'lpcA', 'STM0310']",4
Q8ZL79,961,['Dicarboxylate-binding periplasmic protein'],Homotetramer.,"['yiaO', 'STM3673']",4
Q8ZRR1,962,"['Pantothenate synthetase', 'PS', 'Pantoate--beta-alanine ligase', 'Pantoate-activating enzyme']",Homodimer.,"['panC', 'STM0181']",2
Q8ZRZ1,963,['Sodium galactoside symporter'],Homodimer.,[],2
Q8ZPU9,964,['N-succinylarginine dihydrolase'],Homodimer.,"['astB', 'STM1306']",2
Q7CQG5,965,['Phosphatidylglycerophosphate phosphatase B'],Homodimer.,"['pgpB', 'STM1710']",2
Q8ZRU5,966,['Phospho-N-acetylmuramoyl-pentapeptide-transferase'],Homodimer.,"['mraY', 'STM0125']",2
Q8ZNV6,967,['High-affinity zinc uptake system membrane protein ZnuB'],Homodimer.,"['znuB', 'STM1893']",2
P17853,968,"[""Phosphoadenosine 5'-phosphosulfate reductase"", 'PAPS reductase', ""3'-phosphoadenylylsulfate reductase"", 'PAPS reductase, thioredoxin dependent', 'PAPS sulfotransferase', 'PAdoPS reductase']",Homodimer.,"['cysH', 'STM2946']",2
Q8ZNV8,969,['High-affinity zinc uptake system protein ZnuA'],Homodimer.,"['znuA', 'STM1891']",2
Q8ZMF5,970,"['Sulfate adenylyltransferase subunit 1', 'ATP-sulfurylase large subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysN', 'STM2934']",1
P65672,971,"['Sulfate adenylyltransferase subunit 2', 'ATP-sulfurylase small subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysD', 'STM2935']",1
Q8ZRT1,972,['Acetyltransferase component of pyruvate dehydrogenase complex'],Forms a 24-polypeptide structural core with octahedral symmetry.,"['aceF', 'STM0153']",24
Q8ZMK0,973,['Glucitol (Sorbitol)-6-phosphate dehydrogenase'],Forms a 24-polypeptide structural core with octahedral symmetry.,"['srlD', 'STM2835']",24
Q9L9I4,974,['Uroporphyrinogen decarboxylase'],Homodimer.,"['hemE', 'STM4167', 'STMF1.21']",2
Q8ZMK3,975,['PTS family glucitol/sorbitol-specific enzyme IIC component'],Homodimer.,"['srlA', 'STM2832']",2
Q8ZMK2,976,"['PTS family, glucitol/sorbitol-specific IIB component']",Homodimer.,"['srlE', 'STM2833']",2
Q8ZMK1,977,['PTS family glucitol/sorbitol-specific protein'],Homodimer.,"['slrB', 'STM2834']",2
Q9S498,978,"['2-iminoacetate synthase', 'Dehydroglycine synthase', 'Tyrosine lyase']",Forms a heterodimer with ThiG.,"['thiH', 'STM4159', 'STMF1.38']",1
P55913,979,"['tRNA sulfurtransferase', 'Sulfur carrier protein ThiS sulfurtransferase', 'Thiamine biosynthesis protein ThiI', 'tRNA 4-thiouridine synthase']",Forms a heterodimer with ThiG.,"['thiI', 'STM0425']",1
Q9L9I9,980,[],Forms a heterodimer with ThiG.,"['thiF', 'STM4162']",1
Q8ZKR2,981,"['Aminoimidazole riboside kinase', 'AIRs kinase']",Homodimer.,[],2
Q9L9J1,982,['Thiazole synthase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['thiG', 'STM4160', 'STMF1.37']",4
Q8ZN75,983,"['Succinyl-diaminopimelate desuccinylase', 'SDAP desuccinylase', 'Aspartyl peptidase', 'N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase']",Homodimer.,"['dapE', 'STM2483']",2
Q8ZK33,984,"['Arginine deiminase', 'ADI']",Homodimer.,"['arcA', 'STM4467']",2
Q8ZL69,985,"['L-seryl-tRNA(Sec) selenium transferase', 'Selenocysteine synthase', 'Sec synthase', 'Selenocysteinyl-tRNA(Sec) synthase']",Homodecamer; pentamer of dimers. Binds only one seryl-tRNA(Sec) per dimer.,"['selA', 'STM3683']",10
Q8ZN40,986,['Cysteine desulfurase IscS'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['iscS', 'STM2543']",2
Q9L9J0,987,['STMF1.36 protein'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['STMF1.36', 'STM4161']",2
P96065,988,['Putative 2-aminoethylphosphonate transport system permease protein PhnV'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['phnV', 'STM0426']",2
Q08016,989,"['Ornithine carbamoyltransferase', 'OTCase']",Homotrimer.,"['argI', 'STM4469']",3
P96063,990,['Putative 2-aminoethylphosphonate import ATP-binding protein PhnT'],Homotrimer.,"['phnT', 'STM0428']",3
P96064,991,['Putative 2-aminoethylphosphonate transport system permease protein PhnU'],Homotrimer.,"['phnU', 'STM0427']",3
Q8ZPV5,992,"['Selenide, water dikinase', 'Selenium donor protein', 'Selenophosphate synthase']",Homodimer.,"['selD', 'STM1297']",2
Q8ZK35,993,"['Ornithine carbamoyltransferase, catabolic', 'OTCase']",Homodimer.,"['arcB', 'STM4465']",2
Q8ZR37,994,"['Enterobactin synthetase, component F (Nonribosomal peptide synthetase)']",Homodimer.,"['entF', 'STM0588']",2
Q8ZR72,995,['Carbamate kinase'],Homodimer.,"['arcC', 'STM0532']",2
P29847,996,"['Serine acetyltransferase', 'SAT']",Part of the cysteine synthase complex formed at a ratio of 1 copy of this protein and 2 copies of O-acetylserine sulfhydrylase (cysK). The complex reversibly dissociates in the presence of O-acetyl-L-serine in the absence of hydrogen sulfide.,"['cysE', 'STM3699']",1
Q8ZK34,997,['Carbamate kinase'],Part of the cysteine synthase complex formed at a ratio of 1 copy of this protein and 2 copies of O-acetylserine sulfhydrylase (cysK). The complex reversibly dissociates in the presence of O-acetyl-L-serine in the absence of hydrogen sulfide.,[],1
Q8ZL08,998,['D-serine dehydratase'],Monomer.,"['dsdA', 'STM3802']",1
P96062,999,['Putative 2-aminoethylphosphonate-binding periplasmic protein'],Monomer.,"['phnS', 'STM0429']",1
P12681,1000,['Phosphoglycerate transporter protein'],Monomer.,"['pgtP', 'STM2399']",1
P96060,1001,"['2-aminoethylphosphonate--pyruvate transaminase', '2-aminoethylphosphonate aminotransferase', 'AEP transaminase', 'AEPT']",Homodimer.,"['phnW', 'STM0431']",2
Q7ZAP3,1002,"['Phosphonoacetaldehyde hydrolase', 'Phosphonatase']",Homodimer.,"['phnX', 'STM0432']",2
P67563,1003,"['Serine--tRNA ligase', 'Seryl-tRNA synthetase', 'SerRS', 'Seryl-tRNA(Ser/Sec) synthetase']",Homodimer. The tRNA molecule binds across the dimer.,"['serS', 'STM0963']",2
Q8ZNL3,1004,['L-serine dehydratase'],Homodimer. The tRNA molecule binds across the dimer.,[],2
Q8ZLW3,1005,['L-serine dehydratase'],Homodimer. The tRNA molecule binds across the dimer.,"['tdcG', 'STM3240']",2
Q8ZMD1,1006,['HAAAP family serine transport protein'],Homodimer. The tRNA molecule binds across the dimer.,"['sdaC', 'STM2970']",2
Q8ZQ46,1007,['4-hydroxyphenylacetate catabolism protein'],Homodimer. The tRNA molecule binds across the dimer.,"['hpaX', 'STM1107']",2
Q7CPN2,1008,['L(+)-tartrate dehydratase subunit beta'],Heterotetramer of two alpha and two beta subunits.,[],2
Q8ZQ51,1009,"['4-hydroxyphenylacetate 3-monooxygenase reductase component', '4-HPA 3-monooxygenase small component', 'Flavin:NADH reductase']",Homodimer. 4-HPA 3-monooxygenase consists of a reductase component HpaC and an oxygenase component HpaB (By similarity).,"['hpaC', 'STM1098']",2
Q8ZLW1,1010,['Threonine/serine transporter TdcC'],Homodimer. 4-HPA 3-monooxygenase consists of a reductase component HpaC and an oxygenase component HpaB (By similarity).,"['tdcC', 'STM3243']",2
Q7CPN1,1011,['L(+)-tartrate dehydratase subunit alpha'],Tetramer of two alpha and two beta subunits.,[],2
Q9FA48,1012,['Nickel/cobalt efflux system'],Tetramer of two alpha and two beta subunits.,"['nxiA', 'STM2783']",2
Q8ZLX1,1013,['Serine/threonine transporter SstT'],Tetramer of two alpha and two beta subunits.,"['sstT', 'STM3225']",2
Q8ZQ50,1014,['4-hydroxyphenylacetate catabolism protein'],Tetramer of two alpha and two beta subunits.,"['hpaB', 'STM1099']",2
H9L460,1015,['Catalase'],Tetramer of two alpha and two beta subunits.,"['katE', 'STM1318']",2
Q9RPU7,1016,['4-hydroxyphenylacetate catabolism protein'],Tetramer of two alpha and two beta subunits.,"['hpaD', 'STM1103']",2
Q8ZQ48,1017,['4-hydroxyphenylacetate catabolism protein'],Tetramer of two alpha and two beta subunits.,"['hpaE', 'STM1102']",2
Q8ZNL5,1018,['S-formylglutathione hydrolase'],Tetramer of two alpha and two beta subunits.,"['yeiG', 'STM2194']",2
Q8ZPU8,1019,['Succinylglutamate desuccinylase'],Tetramer of two alpha and two beta subunits.,"['astE', 'STM1307']",2
Q9RPU8,1020,['4-hydroxyphenylacetate catabolism protein'],Tetramer of two alpha and two beta subunits.,"['hpaF', 'STM1104']",2
P17750,1021,"['Catalase-peroxidase', 'CP', 'Hydroperoxidase I', 'HPI', 'Peroxidase/catalase']",Homotetramer.,"['katG', 'STM4106']",4
Q8ZQ49,1022,['4-hydroxyphenylacetate catabolism protein'],Homotetramer.,"['hpaG', 'STM1101']",4
Q8ZPV0,1023,['N-succinylglutamate 5-semialdehyde dehydrogenase'],Homotetramer.,"['astD', 'STM1305']",4
H9L462,1024,['Catalase'],Homotetramer.,[],4
P25924,1025,['Siroheme synthase'],Homodimer.,"['cysG', 'STM3477']",2
Q8ZKX3,1026,['Shikimate'],Homodimer.,[],2
Q7CQS5,1027,['4-hydroxyphenylacetate catabolism protein'],Homodimer.,"['hpaH', 'STM1105']",2
Q2QHG9,1028,['Mutated putative chorismate mutase'],Homodimer.,[],2
Q8ZQ47,1029,"['4-hydroxy-2-oxo-heptane-1,7-dioate aldolase', '2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase', 'HHED aldolase', '4-hydroxy-2-ketoheptane-1,7-dioate aldolase', 'HKHD aldolase']",Homohexamer; trimer of dimers.,"['hpcH', 'hpaI', 'STM1106']",6
O31041,1030,"['Propanediol dehydratase medium subunit', 'Diol dehydratase medium subunit', 'DDH medium subunit', 'Propanediol utilization protein PduD']","The propanediol dehydratase enzyme is a heterotrimeric complex composed of a large (PduC), a medium (PduD) and a small (PduE) subunit.","['pduD', 'STM2041']",1
Q8ZPR4,1031,['Quinate/shikimate dehydrogenase'],Homodimer.,"['ydiB', 'STM1359']",2
Q2QHH1,1032,['Mutated putative diaminopropionate ammonia lyase'],Homodimer.,[],2
P37450,1033,"['Propanediol dehydratase large subunit', 'Diol dehydratase large subunit', 'DDH large subunit', 'Propanediol utilization protein PduC']","The propanediol dehydratase enzyme is a heterotrimeric complex composed of a large (PduC), a medium (PduD) and a small (PduE) subunit.","['pduC', 'STM2040']",1
Q8ZQV4,1034,['UDP-galactopyranose mutase'],"The propanediol dehydratase enzyme is a heterotrimeric complex composed of a large (PduC), a medium (PduD) and a small (PduE) subunit.",[],1
O31043,1035,"['Propanediol dehydratase-reactivating factor large subunit', 'DDR large subunit']",Forms a heterotetramer PduG(2)/PduH(2).,"['pduG', 'STM2043']",2
O31042,1036,"['Propanediol dehydratase small subunit', 'Diol dehydratase small subunit', 'DDH small subunit', 'Propanediol utilization protein PduE']","The propanediol dehydratase enzyme is a heterotrimeric complex composed of a large (PduC), a medium (PduD) and a small (PduE) subunit.","['pduE', 'STM2042']",1
Q8ZLN1,1037,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'STM3401']",2
P63601,1038,"['Shikimate kinase 1', 'SK 1']",Monomer.,"['aroK', 'STM3487']",1
Q8ZM16,1039,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,"['hybC', 'STM3147']",1
P63603,1040,"['Shikimate kinase 2', 'SK 2']",Monomer.,"['aroL', 'STM0388']",1
Q8ZPJ3,1041,['Spermidine N1-acetyltransferase'],Monomer.,"['speG', 'STM1502']",1
Q8ZNR6,1042,"['Propanediol dehydratase-reactivating factor small subunit', 'DDR small subunit']",Forms a heterotetramer PduG(2)/PduH(2).,"['pduH', 'STM2044']",2
Q8ZPG9,1043,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,[],1
Q9XDN0,1044,['1-propanol dehydrogenase PduQ'],"Interacts with PduP, probably via the N-terminus of PduQ.","['pduQ', 'STM2052']",1
Q9XDN1,1045,"['Propanal dehydrogenase (CoA-propanoylating)', 'Coenzyme-A-acylating propionaldehyde dehydrogenase', 'Propanediol utilization protein PduP']","Interacts with BMC shell proteins PduA and PduJ, which target this protein to BMC (PubMed:22927404). Interacts with PduQ, probably via the N-terminus of PduQ (PubMed:23077559). Interacts with PduK, probably with its BMC-containing N-terminus (By similarity).","['pduP', 'STM2051']",1
Q8ZRS3,1046,"['Polyamine aminopropyltransferase', 'Putrescine aminopropyltransferase', 'PAPT', 'Spermidine synthase']",Homodimer or homotetramer.,"['speE', 'STM0166']",2
Q8ZPH0,1047,"['Uptake hydrogenase large subunit', 'Hydrogenlyase', 'Membrane-bound hydrogenase large subunit']",Heterodimer of a large and a small subunit.,[],1
P0A2F4,1048,['Superoxide dismutase [Fe]'],Homodimer.,"['sodB', 'STM1431']",2
Q8ZP28,1049,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,[],1
P43019,1050,['Superoxide dismutase [Mn]'],Homodimer.,"['sodA', 'STM4055']",2
Q05592,1051,['Sirohydrochlorin cobaltochelatase'],Homotrimer.,"['cbiK', 'STM2025']",3
Q8ZP27,1052,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,[],1
Q05596,1053,['Cobalt import ATP-binding protein CbiO'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.","['cbiO', 'STM2020']",1
Q05595,1054,['Cobalt transport protein CbiN'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.","['cbiN', 'STM2022']",1
Q8ZP26,1055,['Ni/Fe-hydrogenase 1 b-type cytochrome subunit'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.",[],1
O68901,1056,['Superoxide dismutase [Cu-Zn] 2'],Monomer.,"['sodC', 'sodC2', 'STM1440']",1
Q7CPS8,1057,['hydrogenase (acceptor)'],Heterodimer of a large and a small subunit.,"['hypO', 'STM3150']",1
Q05594,1058,['Cobalt transport protein CbiM'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.","['cbiM', 'STM2023']",1
Q05598,1059,['Cobalt transport protein CbiQ'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry. Expression of just CbiMN in E.coli confers some cobalt uptake.","['cbiQ', 'STM2021']",1
Q05593,1060,['Cobalt-precorrin-2 C(20)-methyltransferase'],Homodimer.,"['cbiL', 'STM2024']",2
Q8ZLP9,1061,['Cation transporter'],Homodimer.,[],2
Q05590,1062,['Probable cobalt-factor III C(17)-methyltransferase'],Homodimer.,"['cbiH', 'STM2027']",2
P0CW86,1063,['Superoxide dismutase [Cu-Zn] 1'],Monomer.,"['sodC1', 'sodC', 'STM1044']",1
Q8ZL58,1064,"['L-talarate/galactarate dehydratase', 'TalrD/GalrD']",Homooctamer; tetramer of dimers.,[],8
Q8ZMM2,1065,['NADP-dependent succinate-semialdehyde dehydrogenase I'],Homooctamer; tetramer of dimers.,"['gabD', 'STM2791']",8
Q8ZLV7,1066,"['Galactarate dehydratase (L-threo-forming)', 'GalcD']",Homooctamer; tetramer of dimers.,"['garD', 'STM3250']",8
P37418,1067,['2-succinylbenzoate--CoA ligase'],Homooctamer; tetramer of dimers.,"['menE', 'STM2305']",8
Q8ZKN5,1068,['Cystathionine gamma-synthase'],Homooctamer; tetramer of dimers.,"['metB', 'STM4100']",8
P58486,1069,"['o-succinylbenzoate synthase', ""4-(2'-carboxyphenyl)-4-oxybutyric acid synthase"", 'o-succinylbenzoic acid synthase']",Homooctamer; tetramer of dimers.,"['menC', 'STM2306']",8
Q7CQX5,1070,['Succinate dehydrogenase hydrophobic membrane anchor subunit'],Homooctamer; tetramer of dimers.,"['sdhD', 'STM0733']",8
P0A2G9,1071,['Cobalt-precorrin-4 C(11)-methyltransferase'],Homooctamer; tetramer of dimers.,"['cbiF', 'STM2029']",8
Q05631,1072,['Cobalt-precorrin-5A hydrolase'],Homooctamer; tetramer of dimers.,"['cbiG', 'STM2028']",8
Q05628,1073,['Cobalt-precorrin-5B C(1)-methyltransferase'],Homooctamer; tetramer of dimers.,"['cbiD', 'STM2032']",8
Q05591,1074,['Cobalt-precorrin-6A reductase'],Homooctamer; tetramer of dimers.,"['cbiJ', 'STM2026']",8
P0A2H1,1075,['Cobalt-precorrin-7 C(5)-methyltransferase'],Homooctamer; tetramer of dimers.,"['cbiE', 'STM2031']",8
P63725,1076,"['Succinate dehydrogenase cytochrome b556 subunit', 'Cytochrome b-556']","Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers (By similarity).","['sdhC', 'STM0732']",1
Q2QHH8,1077,['Succinate dehydrogenase'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers (By similarity).","['sdhB', 'STM0735']",1
