,UniProtID,proteinNames,txt_subunit,geneNames
393,Q936A4,[],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['htdE', 'trhE', 'CHR63_21960', 'SMR0006']"
394,Q55141,['Acetolactate synthase small subunit'],Dimer of large and small chains.,"['ilvH', 'ilvN', 'sll0065']"
395,P14835,"['Photosystem II reaction center protein H', 'PSII-H']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['psbH', 'ssl2598']"
396,P72835,['Uncharacterized protein slr1300'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.",[]
397,P10549,"['Photosystem II extrinsic protein O', 'PsbO']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700). Contacts PsbQ (PubMed:24550459).","['psbO', 'psb1', 'sll0427']"
398,P72743,['Flavin prenyltransferase UbiX'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700). Contacts PsbQ (PubMed:24550459).","['ubiX', 'slr1099']"
399,P72861,['Uncharacterized protein sll0936'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700). Contacts PsbQ (PubMed:24550459).",[]
400,P29107,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase', 'Ketol-acid reductoisomerase type 1', 'Ketol-acid reductoisomerase type I']",Homooctamer.,"['ilvC', 'sll1363']"
401,P74388,"['2-methyl-6-phytyl-1,4-hydroquinone methyltransferase']",Homooctamer.,[]
402,P74689,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'slr0452']"
403,P73731,['Photosystem II reaction center Psb28 protein'],Homodimer.,[]
404,P07826,"['Photosystem II protein D1 1', 'PSII D1 protein 1']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['psbA1', 'psbA-1', 'slr1181']"
405,Q936A2,[],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['htdO', 'SMR0008']"
406,P54691,"['Probable branched-chain-amino-acid aminotransferase', 'BCAT']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['ilvE', 'slr0032']"
407,P48576,"['2-isopropylmalate synthase', 'Alpha-IPM synthase', 'Alpha-isopropylmalate synthase']",Homodimer.,"['leuA', 'slr0186']"
408,Q55725,"['2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase', 'SEPHCHC synthase']",Homodimer.,"['menD', 'sll0603']"
409,P73114,['Esterase'],Homodimer.,[]
410,P74269,['(R)-citramalate synthase'],Homodimer.,"['cimA', 'sll1564']"
411,Q55356,"['Photosystem II reaction center Psb28 protein', 'Photosystem II 13 kDa protein', 'Photosystem II reaction center W protein']",Part of the photosystem II complex.,"['psb28', 'psbW', 'sll1398']"
412,Q55117,"['o-succinylbenzoate synthase', ""4-(2'-carboxyphenyl)-4-oxybutyric acid synthase"", 'o-succinylbenzoic acid synthase']",Part of the photosystem II complex.,"['menC', 'sll0409']"
413,P26527,"['ATP synthase subunit beta', 'ATP synthase F1 sector subunit beta', 'F-ATPase subunit beta']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a(1), b(1), b'(1) and c(9-12).","['atpD', 'atpB', 'slr1329']"
414,P54384,"['3-isopropylmalate dehydratase large subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuC', 'sll1470']"
415,P27180,"['ATP synthase subunit delta', 'ATP synthase F(1) sector subunit delta', 'F-type ATPase subunit delta', 'F-ATPase subunit delta']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a(1), b(1), b'(1) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta, b and b' chains.","['atpH', 'atpD', 'sll1325']"
416,P74207,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'sll1444']"
417,P73960,"['3-isopropylmalate dehydrogenase', '3-IPM-DH', 'Beta-IPM dehydrogenase', 'IMDH']",Homodimer.,"['leuB', 'slr1517']"
418,C4RSA3,"['1,4-dihydroxy-2-naphthoyl-CoA hydrolase', 'DHNA-CoA hydrolase']",Homodimer.,[]
419,P73403,['Sll1722 protein'],Homodimer.,[]
420,P73962,"['2-carboxy-1,4-naphthoquinone phytyltransferase']",Homodimer.,"['menA', 'slr1518']"
421,P72818,"['2-phytyl-1,4-naphtoquinone methyltransferase']",Homodimer.,"['menG', 'sll1653']"
422,P74158,['Inositol-1-monophosphatase'],Homodimer.,"['suhB', 'sll1383']"
423,A0A8X6VKA5,['Uncharacterized protein slr0090'],Homodimer.,"['slr0090', 'TNCV_1123301']"
424,P74104,['Riboflavin biosynthesis protein RibBA'],Homodimer.,"['ribBA', 'ribA', 'sll1894']"
425,P74542,['Monophosphatase'],Homodimer.,[]
426,Q55158,['Riboflavin biosynthesis protein RibD'],Homodimer.,"['ribD', 'slr0066']"
427,P73951,"['Beta-ketoacyl-[acyl-carrier-protein] synthase III', '3-oxoacyl-[acyl-carrier-protein] synthase 3', '3-oxoacyl-[acyl-carrier-protein] synthase III']",Homodimer.,"['fabH', 'slr1511']"
428,P73788,"['Phosphate import ATP-binding protein PstB 3', 'ABC phosphate transporter 3', 'Phosphate-transporting ATPase 3']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB3', 'slr1250']"
429,Q55129,['Uncharacterized protein sll0400'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).",[]
430,Q55200,['Protein SphX'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['sphX', 'sll0679']"
431,P73283,"['3-oxoacyl-[acyl-carrier-protein] synthase 2', '3-oxoacyl-[acyl-carrier-protein] synthase II', 'Beta-ketoacyl-ACP synthase II', 'KAS II']",Homodimer.,"['fabF', 'sll1069']"
432,P73527,"['6,7-dimethyl-8-ribityllumazine synthase']",Homodimer.,"['ribH', 'sll1282']"
433,P74638,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accA', 'sll0728']"
434,P73651,['Bifunctional riboflavin kinase/FMN adenylyltransferase'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['ribF', 'slr1882']"
435,P74312,['NADPH-dependent quinone reductase ArsH'],Homotetramer.,"['arsH', 'slr0945']"
436,Q57417,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accD', 'zfpA', 'sll0336']"
437,Q55660,['Slr0001 protein'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).",[]
438,P72598,['Sll1202 protein'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).",[]
439,Q55233,['Protein DrgA'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['drgA', 'slr1719']"
440,P74258,['Glucosylglycerol-phosphate synthase'],Interacts with GGP-P.,"['ggpS', 'sll1566']"
441,P73242,"['Malonyl CoA-acyl carrier protein transacylase', 'MCT']",Interacts with GGP-P.,"['fabD', 'slr2023']"
442,Q55034,"['Glucosylglycerol-phosphate phosphatase', 'GGP-P', 'Glucosylglycerol 3-phosphatase', 'Salt tolerance protein A']",Monomer. Interacts with GGPS.,"['stpA', 'slr0746']"
443,P73574,['3-oxoacyl-[acyl-carrier-protein] reductase'],Monomer. Interacts with GGPS.,"['fabG', 'slr0886']"
444,P0DJF8,"[""S-methyl-5'-thioadenosine phosphorylase""]",Homohexamer. Dimer of a homotrimer.,"['mtnP', 'sll0135']"
445,Q55282,['Manganese transport system membrane protein MntB'],Homohexamer. Dimer of a homotrimer.,"['mntB', 'sll1600']"
446,Q55281,['Manganese transport system ATP-binding protein MntA'],Homohexamer. Dimer of a homotrimer.,"['mntA', 'sll1599']"
447,P74497,['Methylthioribose-1-phosphate isomerase'],Homohexamer. Dimer of a homotrimer.,"['mtnA', 'slr1938']"
448,P73867,"['Potassium-transporting ATPase ATP-binding subunit', 'ATP phosphohydrolase [potassium-transporting] B chain', 'Potassium-binding and translocating subunit B', 'Potassium-translocating ATPase B chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpB', 'slr1729']"
449,Q6ZEQ1,['Sll5079 protein'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.",[]
450,P52415,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'agp', 'slr1176']"
451,P73848,"['3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ', '(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase', '(3R)-hydroxymyristoyl-ACP dehydrase', 'Beta-hydroxyacyl-ACP dehydratase']",Homotetramer.,"['fabZ', 'sll1605']"
452,P73869,"['Potassium-transporting ATPase KdpC subunit', 'ATP phosphohydrolase [potassium-transporting] C chain', 'Potassium-binding and translocating subunit C', 'Potassium-translocating ATPase C chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpC', 'slr1730']"
453,P74521,['Glycogen synthase 1'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['glgA1', 'glgA', 'sll0945']"
454,P73870,['Putative sensor protein KdpD'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpD', 'slr1731']"
455,P73866,"['Potassium-transporting ATPase potassium-binding subunit', 'ATP phosphohydrolase [potassium-transporting] A chain', 'Potassium-binding and translocating subunit A', 'Potassium-translocating ATPase A chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpA', 'slr1728']"
456,P73016,"['Enoyl-[acyl-carrier-protein] reductase [NADH] FabI', 'ENR']",Homotetramer.,"['fabI', 'envM', 'slr1051']"
457,P72623,['Probable glycogen synthase 2'],Homotetramer.,"['glgA2', 'sll1393']"
458,Q55608,['Slr0773 protein'],Homotetramer.,[]
459,P52981,"['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen branching enzyme', 'BE']",Monomer.,"['glgB', 'sll0158']"
460,P73511,['Glycogen phosphorylase'],Monomer.,"['glgP', 'sll1356']"
461,Q55496,['Sll0493 protein'],Monomer.,[]
462,Q55398,['Sll0545 protein'],Monomer.,[]
463,Q55598,['Slr0384 protein'],Monomer.,[]
464,P73086,['ABC transporter'],Monomer.,[]
465,P73087,['Uncharacterized membrane protein slr2045'],Monomer.,[]
466,P73825,['Acetyl-CoA acetyltransferase'],Homotetramer (By similarity).,"['phaA', 'slr1993']"
467,P73826,['Acetoacetyl-CoA reductase'],Homotetramer (By similarity).,"['phaB', 'slr1994']"
468,Q59997,['Cation-transporting ATPase E1-E2 ATPase'],Homotetramer (By similarity).,[]
469,P73389,"['Poly(3-hydroxyalkanoate) polymerase subunit PhaE', 'PHA polymerase', 'PHB synthase subunit PhaE', 'Poly(3-hydroxybutyrate) polymerase subunit PhaE', 'PHB polymerase', 'Poly(hydroxyalkanoic acid) synthase subunit PhaE']","Forms a heterodimer with PhaC, which may multimerize in the presence of 3-hydroxybutyryl-CoA (PubMed:25629766). Both subunits are required for PHB synthesis in E.coli and in PHA-negative A.eutrophus.","['phaE', 'slr1829']"
470,P73390,"['Poly(3-hydroxyalkanoate) polymerase subunit PhaC', 'PHA polymerase', 'PHB synthase subunit PhaC', 'Poly(3-hydroxybutyrate) polymerase subunit PhaC', 'PHB polymerase', 'Poly(hydroxyalkanoic acid) synthase subunit PhaC']","Forms a heterodimer with PhaE, which may multimerize in the presence of 3-hydroxybutyryl-CoA (PubMed:25629766). Both subunits are required for PHB synthesis in E.coli and in PHA-negative A.eutrophus.","['phaC', 'phbC', 'slr1830']"
471,P73833,['Cyanophycin synthetase'],Homodimer.,"['cphA', 'slr2002']"
472,Q59998,['Zinc-transporting ATPase'],Homodimer.,"['ziaA', 'slr0798']"
473,P73725,['ABC transporter'],Homodimer.,[]
474,P73832,['Cyanophycinase'],Homodimer.,"['cphB', 'slr2001']"
475,P73067,['1-deoxy-D-xylulose-5-phosphate synthase'],Homodimer.,"['dxs', 'sll1945']"
476,Q55663,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Homodimer.,"['dxr', 'sll0019']"
477,P74323,"['2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase', '4-diphosphocytidyl-2C-methyl-D-erythritol synthase', 'MEP cytidylyltransferase', 'MCT']",Homodimer.,"['ispD', 'slr0951']"
478,Q55740,['Putative ABC transporter ATP-binding protein sll0385'],Homodimer.,[]
479,P72663,"['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase', 'CMK']",Homodimer.,"['ispE', 'sll0711']"
480,Q8KX06,"['2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase']",Homodimer.,[]
481,Q55649,['ABC transporter'],Homodimer.,[]
482,Q55741,['Sll0384 protein'],Homodimer.,[]
483,P73672,['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)'],Homodimer.,"['ispG', 'gcpE', 'slr2136']"
484,P74129,['Slr1978 protein'],Homodimer.,[]
485,Q55643,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Homodimer.,"['ispH', 'lytB', 'slr0348']"
486,P73182,['Fe(2+) transporter FeoB'],Homodimer.,"['feoB', 'slr1392']"
487,Q55482,['Isoprenyl transferase'],Homodimer.,"['uppS', 'sll0506']"
488,Q55968,['Magnesium transport protein CorA'],Homodimer.,"['corA', 'sll0671']"
489,Q55087,['Geranylgeranyl diphosphate reductase'],Homodimer.,"['chlP', 'sll1091']"
490,P72580,['Prenyl transferase'],Homodimer.,"['preA', 'slr0611']"
491,Q55481,['Magnesium transport protein CorA'],Homodimer.,"['corA', 'sll0507']"
492,Q55894,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Homodimer.,"['thiC', 'slr0118']"
493,A0A0A1X9Z1,['Uncharacterized protein slr0014'],Homodimer.,"['slr0014', 'g.25474']"
494,P72965,['Thiamine-phosphate synthase'],Homodimer.,"['thiE', 'sll0635']"
495,P72787,['Thiamine-monophosphate kinase'],Homodimer.,"['thiL', 'slr1787']"
496,P37367,['Cation-transporting ATPase pma1'],Homodimer.,"['pma1', 'sll1614']"
497,Q59999,['Na(+)/K(+)-exchanging ATPase'],"The sodium/potassium-transporting ATPase is composed of a catalytic alpha subunit, an auxiliary non-catalytic beta subunit and an additional regulatory subunit.",[]
498,Q55461,['Bicarbonate transport system permease protein CmpB'],"The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA).","['cmpB', 'slr0041']"
499,P74072,['Ca(2+)/H(+) antiporter'],"The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA).",[]
500,Q55462,['Bicarbonate transport ATP-binding protein CmpC'],"The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA).","['cmpC', 'slr0043']"
501,Q55460,['Bicarbonate-binding protein CmpA'],"The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA).","['cmpA', 'slr0040']"
502,P74393,['Na(+)/H(+) antiporter NhaS2'],"The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA).","['nhaS2', 'sll0273']"
503,Q55463,['Bicarbonate transport ATP-binding protein CmpD'],"The complex is composed of two ATP-binding proteins (CmpC and CmpD), a transmembrane protein (CmpB) and a solute-binding protein (CmpA).","['cmpD', 'slr0044']"
504,Q55415,['Bicarbonate transporter BicA'],Forms homodimers through the STAS cytoplasmic domain.,"['bicA', 'sll0834']"
505,P73953,['Slr1512 protein'],Forms homodimers through the STAS cytoplasmic domain.,[]
506,Q55190,['High-affinity Na(+)/H(+) antiporter NhaS3'],Forms homodimers through the STAS cytoplasmic domain.,"['nhaS3', 'sll0689']"
507,P15729,['Glucose transport protein'],Forms homodimers through the STAS cytoplasmic domain.,"['gtr', 'glcP', 'sll0771']"
508,Q55736,['Na(+)/H(+) antiporter NhaS5'],Forms homodimers through the STAS cytoplasmic domain.,"['nhaS5', 'napA', 'slr0415']"
509,P73863,['Low-affinity Na(+)/H(+) antiporter NhaS1'],Forms homodimers through the STAS cytoplasmic domain.,"['nhaS1', 'slr1727']"
510,P73721,['ABC transporter'],Forms homodimers through the STAS cytoplasmic domain.,[]
511,P72973,['Na(+)/H(+) antiporter NhaS4'],Forms homodimers through the STAS cytoplasmic domain.,"['nhaS4', 'slr1595']"
512,Q55388,['Sll0556 protein'],Forms homodimers through the STAS cytoplasmic domain.,[]
513,P73241,['Probable copper-transporting ATPase PacS'],Forms homodimers through the STAS cytoplasmic domain.,"['pacS', 'sll1920']"
514,P74512,['Cation-transporting ATPase E1-E2 ATPase'],Forms homodimers through the STAS cytoplasmic domain.,[]
515,Q55993,['ABC transporter'],Forms homodimers through the STAS cytoplasmic domain.,[]
516,Q55835,"['Iron uptake protein A2', 'Iron deficiency-induced protein A', 'PP2']",Forms homodimers through the STAS cytoplasmic domain.,"['futA2', 'idiA', 'slr0513']"
517,P74225,['Sll1102 protein'],Forms homodimers through the STAS cytoplasmic domain.,[]
518,P74224,['Sll1103 protein'],Forms homodimers through the STAS cytoplasmic domain.,[]
519,P73900,['Sll0237 protein'],Forms homodimers through the STAS cytoplasmic domain.,[]
520,P73898,['ABC transporter'],Forms homodimers through the STAS cytoplasmic domain.,[]
521,P72827,['Iron uptake protein A1'],Forms homodimers through the STAS cytoplasmic domain.,"['futA1', 'slr1295']"
522,P73899,['Sll0238 protein'],Forms homodimers through the STAS cytoplasmic domain.,[]
523,P74455,['High-affinity branched-chain amino acid transport protein BraE'],Forms homodimers through the STAS cytoplasmic domain.,[]
524,P74127,['ABC transporter'],Forms homodimers through the STAS cytoplasmic domain.,[]
525,P74431,['Spermidine/putrescine-binding periplasmic protein'],Forms homodimers through the STAS cytoplasmic domain.,[]
526,P73809,['Aquaporin Z'],Homotetramer.,"['aqpZ', 'slr2057']"
527,Q55982,['4-hydroxythreonine-4-phosphate dehydrogenase'],Homodimer.,"['pdxA', 'sll0660']"
528,P72776,"[""Pyridoxine 5'-phosphate synthase"", 'PNP synthase']",Homooctamer; tetramer of dimers.,"['pdxJ', 'slr1779']"
529,P73351,['Slr1201 protein'],Homooctamer; tetramer of dimers.,[]
530,P74211,"[""Pyridoxine/pyridoxamine 5'-phosphate oxidase"", 'PNP/PMP oxidase', 'PNPOx', ""Pyridoxal 5'-phosphate synthase""]",Homodimer.,"['pdxH', 'fprA', 'sll1440']"
531,Q55749,"['Uroporphyrinogen-III C-methyltransferase', 'Urogen III methylase', 'S-adenosyl-L-methionine:uroporphyrinogen III methyltransferase', 'SUMT', 'Uroporphyrinogen III methylase', 'UROM']",Homodimer.,"['cobA', 'sll0378']"
532,P73452,['Nitrate/nitrite binding protein NrtA'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).","['nrtA', 'sll1450']"
533,P73267,['Sll1080 protein'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).",[]
534,P73266,['Integral membrane components of other binding-protein-dependent transport system'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).",[]
535,P73450,['Nitrate import ATP-binding protein NrtC'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).","['nrtC', 'sll1452']"
536,Q55839,['Sll0473 protein'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).",[]
537,P73423,['Cobalt-precorrin-5B C(1)-methyltransferase'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).","['cbiD', 'slr1538']"
538,P73265,['Nitrate import ATP-binding protein NrtD'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).","['nrtD', 'sll1082']"
539,P72711,['Cobalt-precorrin-6A reductase'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).","['cbiJ', 'cobK', 'slr0252']"
540,P73451,['Nitrate import permease protein NrtB'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).","['nrtB', 'sll1451']"
541,A0A061QIQ2,['Putative ammonium transporter'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).","['sll0108', 'AQ1_02034']"
542,P72935,['Putative ammonium transporter sll1017'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).",[]
543,P54148,['Putative ammonium transporter sll0537'],"The complex is composed of two ATP-binding proteins (NrtC and NrtD), two transmembrane proteins (NrtB) and a solute-binding protein (NrtA).",[]
544,Q01895,['Sulfate transport system permease protein CysT'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysT', 'slr1453']"
545,P74304,['Cobalt-precorrin-8 methylmutase'],Homodimer.,"['cbiC', 'cobH', 'sll0916']"
546,P74547,['Sulfate transport system permease protein CysW'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysW', 'slr1454']"
547,Q01903,['Sulfate-binding protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['sbpA', 'slr1452']"
548,P74548,['Sulfate/thiosulfate import ATP-binding protein CysA'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysA', 'slr1455']"
549,Q55814,['Low affinity sulfate transporter'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
550,P74152,['Precorrin isomerase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
551,Q55410,['Sll0540 protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
552,P73002,"['Cobyrinate a,c-diamide synthase']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cbiA', 'sll1501']"
553,Q55196,"['Phosphate import ATP-binding protein PstB 1', 'ABC phosphate transporter 1', 'Phosphate-transporting ATPase 1']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB1', 'sll0683']"
554,Q55195,"['Phosphate import ATP-binding protein PstB 2', 'ABC phosphate transporter 2', 'Phosphate-transporting ATPase 2']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB2', 'sll0684']"
555,Q55860,['Cobyric acid synthase'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['cobQ', 'cbiP', 'slr0618']"
556,P74475,['Cobalamin biosynthesis protein CobD'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['cobD', 'slr1925']"
