UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
P0A921,1158,"['Phospholipase A1', 'Detergent-resistant phospholipase A', 'DR-phospholipase A', 'Outer membrane phospholipase A']","Homodimer; dimerization is reversible, and the dimeric form is the active one.","['pldA', 'b3821', 'JW3794']",2
P76440,1159,"['NAD-dependent dihydropyrimidine dehydrogenase subunit PreT', 'DPD', 'Dihydrothymine dehydrogenase', 'Dihydrouracil dehydrogenase']",Heterotetramer of 2 PreA and 2 PreT subunits.,"['preT', 'yeiT', 'b2146', 'JW2133']",2
P25889,1160,"['NAD-dependent dihydropyrimidine dehydrogenase subunit PreA', 'DPD', 'Dihydrothymine dehydrogenase', 'Dihydrouracil dehydrogenase']",Heterotetramer of 2 PreA and 2 PreT subunits.,"['preA', 'yeiA', 'b2147', 'JW2134']",2
P0A6Q3,1165,"['3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase', '3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA', 'Beta-hydroxydecanoyl thioester dehydrase', 'Trans-2-decenoyl-[acyl-carrier-protein] isomerase']",Homodimer.,"['fabA', 'b0954', 'JW0937']",2
P0AEK4,1166,"['Enoyl-[acyl-carrier-protein] reductase [NADH] FabI', 'ENR']",Homotetramer.,"['fabI', 'envM', 'b1288', 'JW1281']",4
P23830,1170,['CDP-diacylglycerol--serine O-phosphatidyltransferase'],"Multimeric. Interacts with ACP, YbgC and PlsB, forming altogether a complex at the inner membrane.","['pssA', 'pss', 'b2585', 'JW2569']",1
P0AEK2,1171,"['3-oxoacyl-[acyl-carrier-protein] reductase FabG', '3-ketoacyl-acyl carrier protein reductase', 'Beta-Ketoacyl-acyl carrier protein reductase', 'Beta-ketoacyl-ACP reductase']",Homotetramer.,"['fabG', 'b1093', 'JW1079']",4
P0A9H7,1172,['Cyclopropane-fatty-acyl-phospholipid synthase'],Homodimer (PubMed:30057024). Homodimerization is required for catalysis (PubMed:30057024). One subunit probably binds to the lipid bilayer and positions the other subunit for catalysis (PubMed:30057024).,"['cfa', 'cdfA', 'b1661', 'JW1653']",2
P0AAG0,1176,['Dipeptide transport ATP-binding protein DppD'],"The complex is composed of two ATP-binding proteins (DppD and DppF), two transmembrane proteins (DppB and DppC) and a solute-binding protein (DppA) (PubMed:7536291, PubMed:16905647). MppA can replace DppA as binding protein for heme and ALA transport (PubMed:16905647).","['dppD', 'b3541', 'JW3510']",1
P0AEF8,1177,['Dipeptide transport system permease protein DppB'],"The complex is composed of two ATP-binding proteins (DppD and DppF), two transmembrane proteins (DppB and DppC) and a solute-binding protein (DppA) (PubMed:7536291, PubMed:16905647). MppA can replace DppA as binding protein for heme and ALA transport (PubMed:16905647).","['dppB', 'b3543', 'JW3512']",1
P37313,1178,['Dipeptide transport ATP-binding protein DppF'],"The complex is composed of two ATP-binding proteins (DppD and DppF), two transmembrane proteins (DppB and DppC) and a solute-binding protein (DppA) (PubMed:7536291, PubMed:16905647). MppA can replace DppA as binding protein for heme and ALA transport (PubMed:16905647).","['dppF', 'dppE', 'b3540', 'JW3509']",1
P76128,1179,"['Probable D,D-dipeptide-binding periplasmic protein DdpA']","The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA).","['ddpA', 'yddS', 'b1487', 'JW5240']",1
P23847,1180,"['Dipeptide-binding protein', 'DBP']","The complex is composed of two ATP-binding proteins (DppD and DppF), two transmembrane proteins (DppB and DppC) and a solute-binding protein (DppA).","['dppA', 'b3544', 'JW3513']",1
P77308,1181,"['Probable D,D-dipeptide transport system permease protein DdpB']","The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA).","['ddpB', 'yddR', 'b1486', 'JW1481']",1
P77622,1182,"['Probable D,D-dipeptide transport ATP-binding protein DdpF']","The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA).","['ddpF', 'yddO', 'b1483', 'JW1478']",1
P77268,1183,"['Probable D,D-dipeptide transport ATP-binding protein DdpD']","The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA).","['ddpD', 'yddP', 'b1484', 'JW1479']",1
P77463,1184,"['Probable D,D-dipeptide transport system permease protein DdpC']","The complex is composed of two ATP-binding proteins (DdpD and DdpF), two transmembrane proteins (DdpB and DdpC) and a solute-binding protein (DdpA).","['ddpC', 'yddQ', 'b1485', 'JW1480']",1
P0AEG1,1185,['Dipeptide transport system permease protein DppC'],"The complex is composed of two ATP-binding proteins (DppD and DppF), two transmembrane proteins (DppB and DppC) and a solute-binding protein (DppA) (PubMed:7536291, PubMed:16905647). MppA can replace DppA as binding protein for heme and ALA transport (PubMed:16905647).","['dppC', 'b3542', 'JW3511']",1
P75799,1186,['Glutathione transport system permease protein GsiD'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB) (Probable). In the presence of glutathione, interacts with the glutathione-binding protein GsiB (PubMed:30515393).","['gsiD', 'yliD', 'b0832', 'JW0816']",1
P75798,1187,['Glutathione transport system permease protein GsiC'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB) (Probable). In the presence of glutathione, interacts with the glutathione-binding protein GsiB (PubMed:30515393).","['gsiC', 'yliC', 'b0831', 'JW0815']",1
P75796,1188,['Glutathione import ATP-binding protein GsiA'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gsiA', 'yliA', 'b0829', 'JW5897']",1
P75797,1189,['Glutathione-binding protein GsiB'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB) (Probable). In the presence of glutathione, interacts with the transmembrane proteins GsiC and GsiD (PubMed:30515393).","['gsiB', 'yliB', 'b0830', 'JW5111']",1
P23930,1192,"['Apolipoprotein N-acyltransferase', 'ALP N-acyltransferase']",Monomer.,"['lnt', 'cutE', 'b0657', 'JW0654']",1
P69776,1193,"['Major outer membrane lipoprotein Lpp', 'Braun lipoprotein', 'BLP', 'Murein-lipoprotein']","Homotrimer (PubMed:3013869, PubMed:10843861). Interacts with OmpA (PubMed:3013869). Has been isolated from outer membrane preparations as an approximately 87 kDa complex, suggesting it also forms larger complexes (PubMed:16079137). Seems to interact with TolB, Pal and TonB (PubMed:9701827). In pull-down experiments interacts with CedA (PubMed:28818726).","['lpp', 'mlpA', 'mulI', 'b1677', 'JW1667']",3
P30147,1195,['Hydroxypyruvate isomerase'],Homodimer.,"['hyi', 'gip', 'ybbG', 'b0508', 'JW0496']",2
P10378,1201,"['Enterobactin synthase component E', '2,3-dihydroxybenzoate-AMP ligase', 'DHB-AMP ligase', '2,3-dihydroxybenzoate-AMP synthase', 'Dihydroxybenzoic acid-activating enzyme', 'Enterochelin synthase E']","Proteins EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase. Monomer. EntA and EntE interact together.","['entE', 'b0594', 'JW0586']",1
P0A887,1208,"['Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE', '2-methoxy-6-polyprenyl-1,4-benzoquinol methylase', 'Demethylmenaquinone methyltransferase']","Component of the Ubi complex metabolon, which regroups five ubiquinone biosynthesis proteins (UbiE, UbiF, UbiG, UbiH and UbiI) and two accessory factors (UbiK and the lipid-binding protein UbiJ).","['ubiE', 'yigO', 'b3833', 'JW5581']",1
P0ABG4,1210,"['Probable peptidoglycan glycosyltransferase FtsW', 'PGT', 'Cell division protein FtsW', 'Cell wall polymerase', 'Lipid II flippase FtsW', 'Peptidoglycan polymerase', 'PG polymerase']","Forms a complex with FtsI. Interacts also with FtsL, FtsQ and FtsN.","['ftsW', 'b0089', 'JW0087']",1
P46022,1214,"['Biosynthetic peptidoglycan transglycosylase', 'Glycan polymerase', 'Monofunctional biosynthetic peptidoglycan transglycosylase', 'Monofunctional glycosyltransferase', 'Monofunctional GTase', 'Peptidoglycan glycosyltransferase MtgA', 'PGT']","Interacts with FtsI, FtsW and FtsN.","['mtgA', 'mgt', 'yrbM', 'b3208', 'JW3175']",1
P02919,1215,['Penicillin-binding protein 1B'],"Forms a trimeric complex with MipA and MltA. Has also been shown to exist as monomer or homodimer; homodimer of Alpha and Gamma isozymes can be found. Interacts with UvrA, FtsL and FtsN.","['mrcB', 'pbpF', 'ponB', 'b0149', 'JW0145']",1
P0AD68,1217,"['Peptidoglycan D,D-transpeptidase FtsI', 'Essential cell division protein FtsI', 'Murein transpeptidase', 'Penicillin-binding protein 3', 'PBP-3', 'Peptidoglycan synthase FtsI']",Homodimer (PubMed:20847002). Forms a complex with FtsW (PubMed:20847002). Interacts with FtsQ (PubMed:17185541).,"['ftsI', 'pbpB', 'b0084', 'JW0082']",2
P76193,1219,"['Probable L,D-transpeptidase YnhG']",Interacts with DsbG.,"['ynhG', 'b1678', 'JW1668']",1
P33018,1221,"['S-formylglutathione hydrolase YeiG', 'FGH']",Homotetramer.,"['yeiG', 'b2154', 'JW2141']",4
P0AEG6,1222,['Thiol:disulfide interchange protein DsbC'],Homodimer.,"['dsbC', 'xprA', 'b2893', 'JW2861']",2
P77202,1223,['Thiol:disulfide interchange protein DsbG'],"Homodimer. Interacts with ErfK, YbiS and YnhG.","['dsbG', 'ybdP', 'b0604', 'JW0597']",2
P30136,1225,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Homodimer.,"['thiC', 'b3994', 'JW3958']",2
P0AE52,1227,"['Peroxiredoxin Bcp', 'Bacterioferritin comigratory protein', 'Thioredoxin peroxidase', 'Thioredoxin-dependent peroxiredoxin Bcp']",Monomer.,"['bcp', 'b2480', 'JW2465']",1
P0ABJ6,1228,"['Cytochrome bo(3) ubiquinol oxidase subunit 4', 'Cytochrome o ubiquinol oxidase subunit 4', 'Cytochrome o subunit 4', 'Oxidase bo(3) subunit 4', 'Ubiquinol oxidase chain D', 'Ubiquinol oxidase polypeptide IV', 'Ubiquinol oxidase subunit 4']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoD', 'b0429', 'JW0419']",4
P0ABJ1,1229,"['Cytochrome bo(3) ubiquinol oxidase subunit 2', 'Cytochrome b562-o complex subunit II', 'Cytochrome o ubiquinol oxidase subunit 2', 'Cytochrome o subunit 2', 'Oxidase bo(3) subunit 2', 'Ubiquinol oxidase chain B', 'Ubiquinol oxidase polypeptide II', 'Ubiquinol oxidase subunit 2']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoA', 'b0432', 'JW0422']",4
P0ABI8,1230,"['Cytochrome bo(3) ubiquinol oxidase subunit 1', 'cyt bo(3) subunit 1', 'Cytochrome b562-o complex subunit I', 'Cytochrome o ubiquinol oxidase subunit 1', 'Cytochrome o subunit 1', 'Oxidase bo(3) subunit 1', 'Ubiquinol oxidase chain A', 'Ubiquinol oxidase polypeptide I', 'Ubiquinol oxidase subunit 1']","The cytochrome bo(3) ubiquinol oxidase complex is a heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoB', 'b0431', 'JW0421']",1
P0ABJ3,1231,"['Cytochrome bo(3) ubiquinol oxidase subunit 3', 'Cytochrome o ubiquinol oxidase subunit 3', 'Cytochrome o subunit 3', 'Oxidase bo(3) subunit 3', 'Ubiquinol oxidase chain C', 'Ubiquinol oxidase polypeptide III', 'Ubiquinol oxidase subunit 3']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoC', 'b0430', 'JW0420']",4
P0A7A7,1232,"['Glycerol-3-phosphate acyltransferase', 'GPAT']","Interacts with ACP, YbgC and PssA, forming altogether a complex at the inner membrane.","['plsB', 'b4041', 'JW4001']",1
P0A6Q6,1233,"['3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ', '(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase', '(3R)-hydroxymyristoyl-ACP dehydrase', '17 kDa actomyosin component', 'Beta-hydroxyacyl-ACP dehydratase']",Oligomer.,"['fabZ', 'sefA', 'yaeA', 'b0180', 'JW0175']",1
P0ABN1,1236,"['Diacylglycerol kinase', 'DAGK']",Homotrimer.,"['dgkA', 'dgk', 'b4042', 'JW4002']",3
P0A8K1,1237,['Phosphatidylserine decarboxylase proenzyme'],Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit.,"['psd', 'b4160', 'JW4121']",1
P0AC41,1238,['Succinate dehydrogenase flavoprotein subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur, cytochrome b-556, and a hydrophobic anchor protein. The complex forms trimers. Can be cross-linked to SdhE (PubMed:26644464).","['sdhA', 'b0723', 'JW0713']",1
P0AC44,1239,['Succinate dehydrogenase hydrophobic membrane anchor subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers.","['sdhD', 'b0722', 'JW0712']",1
P07014,1240,['Succinate dehydrogenase iron-sulfur subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur, cytochrome b-556, and a hydrophobic anchor protein. The complex forms trimers.","['sdhB', 'b0724', 'JW0714']",1
P69054,1241,"['Succinate dehydrogenase cytochrome b556 subunit', 'Cytochrome b-556']","Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers.","['sdhC', 'cybA', 'b0721', 'JW0711']",1
P0ADA1,1242,"['Thioesterase 1/protease 1/lysophospholipase L1', 'TAP', 'Acyl-CoA thioesterase 1', 'TESA', 'Acyl-CoA thioesterase I', 'Arylesterase', 'Lysophospholipase L1', 'Oleoyl-[acyl-carrier-protein] hydrolase', 'Phospholipid degradation C', 'Pldc', 'Protease 1', 'Protease I', 'Thioesterase I/protease I', 'TEP-I']",Monomer or homotetramer.,"['tesA', 'apeA', 'pldC', 'b0494', 'JW0483']",1
P25516,1243,"['Aconitate hydratase A', 'Iron-responsive protein-like', 'IRP-like', 'RNA-binding protein', 'Stationary phase enzyme']",Monomer.,"['acnA', 'acn', 'b1276', 'JW1268']",1
P36683,1244,"['Aconitate hydratase B', '(2R,3S)-2-methylisocitrate dehydratase', '(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase', '2-methyl-cis-aconitate hydratase', 'Iron-responsive protein-like', 'IRP-like', 'RNA-binding protein']",Monomer. AcnB can also form a homodimer. The monomer-homodimer transition is dependent on iron availability and the carboxymethylation of C-273 inhibits the dimer formation.,"['acnB', 'yacI', 'yacJ', 'b0118', 'JW0114']",1
P18956,1245,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ggt', 'b3447', 'JW3412']",1
P39176,1246,"['Probable L,D-transpeptidase ErfK/SrfK']",Interacts with DsbG.,"['erfK', 'yeeG', 'yzzT', 'b1990', 'JW1968']",1
P75954,1247,"['Probable L,D-transpeptidase YcfS']",Interacts with DsbG.,"['ycfS', 'b1113', 'JW5820']",1
P0AAX8,1248,"['Probable L,D-transpeptidase YbiS']",Interacts with DsbG.,"['ybiS', 'b0819', 'JW0803']",1
P0A935,1249,"['Membrane-bound lytic murein transglycosylase A', 'Mlt38', 'Murein hydrolase A']",Forms a trimeric complex with MrcB/PonB and MipA in vitro.,"['mltA', 'mlt', 'ygdM', 'b2813', 'JW2784']",1
P28306,1251,['Endolytic murein transglycosylase'],Homodimer (Ref.6). Interacts with PBP1b (PubMed:26507882).,"['mltG', 'yceG', 'b1097', 'JW1083']",2
P41052,1253,"['Membrane-bound lytic murein transglycosylase B', '35 kDa soluble lytic transglycosylase', 'Murein hydrolase B', 'Slt35']",Monomer.,"['mltB', 'b2701', 'JW2671']",1
P0C0T5,1259,['Penicillin-insensitive murein endopeptidase'],Dimer.,"['mepA', 'b2328', 'JW2325']",1
P35340,1265,['Alkyl hydroperoxide reductase subunit F'],Homodimer.,"['ahpF', 'b0606', 'JW0599']",2
P0AE08,1266,"['Alkyl hydroperoxide reductase C', 'Alkyl hydroperoxide reductase protein C22', 'Peroxiredoxin', 'SCRP-23', 'Sulfate starvation-induced protein 8', 'SSI8', 'Thioredoxin peroxidase']","Homodimer; disulfide-linked, upon oxidation. 5 homodimers assemble to form a ring-like decamer (PubMed:7499381).","['ahpC', 'b0605', 'JW0598']",2
P0AFD1,1268,"['NADH-quinone oxidoreductase subunit E', 'NADH dehydrogenase I subunit E', 'NDH-1 subunit E', 'NUO5']","Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['nuoE', 'b2285', 'JW2280']",1
P33599,1269,"['NADH-quinone oxidoreductase subunit C/D', 'NADH dehydrogenase I subunit C/D', 'NDH-1 subunit C/D', 'NUO3/NUO4']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoC', 'nuoCD', 'nuoD', 'b2286', 'JW5375']",1
P0AFC3,1270,"['NADH-quinone oxidoreductase subunit A', 'NADH dehydrogenase I subunit A', 'NDH-1 subunit A', 'NUO1']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoA', 'b2288', 'JW2283']",1
P33602,1271,"['NADH-quinone oxidoreductase subunit G', 'NADH dehydrogenase I subunit G', 'NDH-1 subunit G', 'NUO7']","Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['nuoG', 'b2283', 'JW2278']",1
P0AFE4,1272,"['NADH-quinone oxidoreductase subunit K', 'NADH dehydrogenase I subunit K', 'NDH-1 subunit K', 'NUO11']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoK', 'b2279', 'JW2274']",1
P33607,1273,"['NADH-quinone oxidoreductase subunit L', 'NADH dehydrogenase I subunit L', 'NDH-1 subunit L', 'NUO12']","Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoL', 'b2278', 'JW2273']",1
P0AFF0,1274,"['NADH-quinone oxidoreductase subunit N', 'NADH dehydrogenase I subunit N', 'NDH-1 subunit N', 'NUO14']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoN', 'b2276', 'JW2271']",1
P31979,1275,"['NADH-quinone oxidoreductase subunit F', 'NADH dehydrogenase I subunit F', 'NDH-1 subunit F', 'NUO6']","Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['nuoF', 'b2284', 'JW2279']",1
P0AFD4,1276,"['NADH-quinone oxidoreductase subunit H', 'NADH dehydrogenase I subunit H', 'NDH-1 subunit H', 'NUO8']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoH', 'b2282', 'JW2277']",1
P0AFD6,1277,"['NADH-quinone oxidoreductase subunit I', 'NADH dehydrogenase I subunit I', 'NDH-1 subunit I', 'NUO9']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex (By similarity).","['nuoI', 'b2281', 'JW2276']",1
P0AFE8,1278,"['NADH-quinone oxidoreductase subunit M', 'NADH dehydrogenase I subunit M', 'NDH-1 subunit M', 'NUO13']","Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoM', 'b2277', 'JW2272']",1
P0AFC7,1279,"['NADH-quinone oxidoreductase subunit B', 'NADH dehydrogenase I subunit B', 'NDH-1 subunit B', 'NUO2']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoB', 'b2287', 'JW5875']",1
P0AFE0,1280,"['NADH-quinone oxidoreductase subunit J', 'NADH dehydrogenase I subunit J', 'NDH-1 subunit J', 'NUO10']","Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoJ', 'b2280', 'JW2275']",1
P11667,1285,['Arginine exporter protein ArgO'],Monomer.,"['argO', 'yggA', 'b2923', 'JW2890']",1
P17411,1287,"['6-phospho-beta-glucosidase', 'Cellobiose-6-phosphate hydrolase', 'Phospho-chitobiase']",Homotetramer.,"['chbF', 'celF', 'ydjD', 'b1734', 'JW1723']",4
P37128,1288,"['GDP-mannose pyrophosphatase', 'GDP-mannose hydrolase', 'GDPMK']",Homodimer.,"['nudK', 'yffH', 'b2467', 'JW2451']",2
P45541,1291,['Fructoselysine 3-epimerase'],Homooctamer.,"['frlC', 'yhfO', 'yhfP', 'b4474', 'JW5699']",8
P0ABI4,1293,['Magnesium transport protein CorA'],"Homopentamer. In the absence of Mg(2+), interactions between subunits are weakened, and dimers, trimers and tetramers can be observed in vitro (By similarity).","['corA', 'b3816', 'JW3789']",5
P0A8H3,1294,"['Zinc transporter ZupT', 'Divalent metal ion transporter ZupT', 'Zinc uptake transporter']",Homodimer.,"['zupT', 'ygiE', 'b3040', 'JW3008']",2
P0AFI0,1295,['Oxalyl-CoA decarboxylase'],Homotetramer; dimer of dimers.,"['oxc', 'yfdU', 'b2373', 'JW2370']",4
Q46938,1299,"['4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase', '5-keto-4-deoxyuronate isomerase', 'DKI isomerase']",Homohexamer.,"['kduI', 'yqeE', 'b2843', 'JW2811']",6
P25737,1300,"['Lysine-specific permease LysP', 'Lysine transporter LysP', 'Trigger transporter LysP']","Interacts strongly with the transcriptional activator CadC in the absence of lysine or at low lysine concentrations (PubMed:18086202, PubMed:24056175). Interaction is markedly attenuated under increasing lysine levels (PubMed:24056175). Concomitant pH-dependent protonation of periplasmic amino acids in both proteins dissolves their electrostatic connections resulting in further destabilization of the CadC/LysP interaction (PubMed:24056175). Low pH promotes oligomerization of LysP (PubMed:24056175).","['lysP', 'cadR', 'b2156', 'JW2143']",1
P39276,1301,['Dipeptide and tripeptide permease C'],Monomer.,"['dtpC', 'yjdL', 'b4130', 'JW4091']",1
P15067,1304,"['Glycogen debranching enzyme', 'Glycogen operon protein GlgX', 'Limit dextrin alpha-1,6-maltotetraose-hydrolase']",Monomer.,"['glgX', 'glyX', 'b3431', 'JW3394']",1
P37019,1305,['H(+)/Cl(-) exchange transporter ClcA'],Homodimer.,"['clcA', 'eriC', 'yadQ', 'b0155', 'JW5012']",2
P61949,1306,['Flavodoxin 1'],Monomer.,"['fldA', 'b0684', 'JW0671']",1
P0ADC1,1310,['LPS-assembly lipoprotein LptE'],"Component of the lipopolysaccharide transport and assembly complex. Interacts with LptD. May interact with LptD during its assembly by the beta-barrel assembly machine. Directly contacts LptD at a wide range of positions, encompassing multiple surfaces of LptE. In one specific interaction, LptE contacts a predicted extracellular loop of LptD through the lumen of the beta-barrel. This specific interaction is required for proper folding of LptD and assembly of the complex.","['lptE', 'rlpB', 'b0641', 'JW0636']",1
P0A9V1,1311,['Lipopolysaccharide export system ATP-binding protein LptB'],Component of the lipopolysaccharide transport and assembly complex. The LptBFG transporter is composed of two ATP-binding proteins (LptB) and two transmembrane proteins (LptF and LptG).,"['lptB', 'yhbG', 'b3201', 'JW3168']",2
P0ADV1,1312,['Lipopolysaccharide export system protein LptA'],"Component of the lipopolysaccharide transport and assembly complex. Can form head-to-tail homodimers and oligomers. Interacts with LptC, LptD and with the lipid A domain of LPS.","['lptA', 'yhbN', 'b3200', 'JW3167']",2
P0AF98,1313,['Lipopolysaccharide export system permease protein LptF'],Component of the lipopolysaccharide transport and assembly complex. The LptBFG transporter is composed of two ATP-binding proteins (LptB) and two transmembrane proteins (LptF and LptG).,"['lptF', 'yjgP', 'b4261', 'JW4218']",2
P0ADC6,1314,['Lipopolysaccharide export system permease protein LptG'],Component of the lipopolysaccharide transport and assembly complex. The LptBFG transporter is composed of two ATP-binding proteins (LptB) and two transmembrane proteins (LptF and LptG).,"['lptG', 'yjgQ', 'b4262', 'JW5760']",2
P0ADV9,1315,['Lipopolysaccharide export system protein LptC'],"Component of the lipopolysaccharide transport and assembly complex. Interacts with LptA and the LptBFG transporter complex. When overexpressed, can form homodimers in vivo.","['lptC', 'yrbK', 'b3199', 'JW3166']",2
P31554,1316,['LPS-assembly protein LptD'],Component of the lipopolysaccharide transport and assembly complex. Interacts with LptE and LptA. May interact with LptE during assembly of LptD by the beta-barrel assembly machine.,"['lptD', 'imp', 'ostA', 'yabG', 'b0054', 'JW0053']",1
P75908,1317,"['Probable diguanylate cyclase DgcT', 'DGC']",Homodimer.,"['dgcT', 'ycdT', 'b1025', 'JW5143']",2
P0AA89,1318,"['Diguanylate cyclase DosC', 'DGC']",Forms a complex with DosP.,"['dosC', 'dgcO', 'yddV', 'b1490', 'JW5241']",1
P31129,1319,"['Diguanylate cyclase DgcZ', 'DGC']",Homodimer.,"['dgcZ', 'ydeG', 'ydeH', 'b1535', 'JW1528']",2
P76245,1320,"['Diguanylate cyclase DgcP', 'DGC']",Homodimer.,"['dgcP', 'yeaP', 'b1794', 'JW5292']",2
P77302,1321,"['Diguanylate cyclase DgcM', 'DGC']",Forms homodimers and homotetramers (PubMed:23708798). Interacts with PdeR and MlrA (PubMed:23708798).,"['dgcM', 'ydaM', 'b1341', 'JW5206']",2
P21514,1323,['Cyclic di-GMP phosphodiesterase PdeL'],Is in a fast thermodynamic monomer-homodimer equilibrium. Dimerization is required for PDE activity. Dimerization affinity is increased about 100-fold upon substrate binding.,"['pdeL', 'yahA', 'b0315', 'JW0307']",1
P77334,1324,['Cyclic di-GMP phosphodiesterase PdeR'],Interacts with DgcM and MlrA.,"['pdeR', 'gmr', 'yciR', 'b1285', 'JW1278']",1
P0AF03,1326,"['Molybdopterin adenylyltransferase', 'MPT adenylyltransferase']",Homotrimer. Interacts with MoeA and MobB in vivo.,"['mog', 'chlG', 'mogA', 'yaaG', 'b0009', 'JW0008']",3
P30748,1327,"['Molybdopterin synthase sulfur carrier subunit', 'MPT synthase subunit 1', 'Molybdenum cofactor biosynthesis protein D', 'Molybdopterin-converting factor small subunit', 'Molybdopterin-converting factor subunit 1', 'Sulfur carrier protein MoaD']",Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Forms a stable heterotetrameric complex of 2 MoaD and 2 MoeB during adenylation of MoaD by MoeB. During catalysis MoaD shuttles between the two heterotetrameric complexes.,"['moaD', 'chlA4', 'chlM', 'b0784', 'JW0767']",2
P0A6B7,1328,"['Cysteine desulfurase IscS', 'NifS protein homolog', 'ThiI transpersulfidase', 'TusA transpersulfidase']","Homodimer. The homodimer interacts with IscU and TusA, other S acceptors. Each subunit of the IscS dimer contacts a IscU monomer.","['iscS', 'nuvC', 'yfhO', 'yzzO', 'b2530', 'JW2514']",2
P0AE06,1330,"['Multidrug efflux pump subunit AcrA', 'AcrAB-TolC multidrug efflux pump subunit AcrA', 'Acridine resistance protein A']",Monomeric in solution. Homotrimeric; interacts independently with AcrB and TolC as well as AcrZ. Part of the AcrA-AcrB-TolC efflux pump. Complex assembly is independent of an efflux substrate and appears to be constitutive.,"['acrA', 'lir', 'mtcA', 'b0463', 'JW0452']",1
P31224,1331,"['Multidrug efflux pump subunit AcrB', 'AcrAB-TolC multidrug efflux pump subunit AcrB', 'Acridine resistance protein B']","Homotrimer, with large domains that extend into the periplasm, interacts with AcrA and TolC. AcrA may be required to stably link this protein and TolC. Interacts with AcrZ. Part of the AcrA-AcrB-AcrZ-TolC efflux pump.","['acrB', 'acrE', 'b0462', 'JW0451']",3
