,UniProtID,proteinNames,txt_subunit,geneNames
524,Q3Z5T8,"['3-isopropylmalate dehydratase large subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuC', 'SSON_0079']"
525,Q3YVC3,['NAD(P)H-flavin reductase'],Heterodimer of LeuC and LeuD.,"['ubiB', 'SSON_4017']"
526,Q3Z5T6,"['2-isopropylmalate synthase', 'Alpha-IPM synthase', 'Alpha-isopropylmalate synthase']",Homodimer.,"['leuA', 'SSON_0081']"
527,Q3YY95,['Sulfite reductase [NADPH] hemoprotein beta-component'],"Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein.","['cysI', 'SSON_2916']"
528,Q3Z3K3,['3-deoxy-manno-octulosonate cytidylyltransferase'],"Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein.","['kdsB', 'SSON_0920']"
529,Q3YY94,"['Sulfite reductase [NADPH] flavoprotein alpha-component', 'SiR-FP']","Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein.","['cysJ', 'SSON_2917']"
530,Q3YXU7,"['Fructose-bisphosphate aldolase', 'FBP aldolase']","Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein.","['fba', 'SSON_3077']"
531,W8T7S0,[],"Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein.","['yjjL', 'lgoT', 'yjjL_2', 'A6592_04180', 'AC065_22015', 'ACU57_07885', 'AM464_16495', 'AW118_13715', 'B6R17_000258', 'B6R31_004012', 'B6R48_000950', 'B6R87_000951', 'BANRA_00368', 'BER14_14920', 'BGM66_001925', 'BJJ90_22485', 'BMT91_21825', 'BTQ06_22620', 'BXT93_08585', 'C0P57_002148', 'C2121_003141', 'C2M16_08235', 'C3F40_13380', 'C5N07_17290', 'C9Z68_13515', 'CA593_04000', 'CCU84_003779', 'CG692_08190', 'CG704_23730', 'CG831_002867', 'CIG67_04605', 'CR539_03750', 'CR628_002686', 'CRM83_16210', 'CTR35_002669', 'D4M65_12625', 'D9D43_07325', 'D9E34_04980', 'DD762_10640', 'DTM45_15075', 'E6D34_25910', 'EIA08_23805', 'EPS76_24110', 'EPS97_22330', 'ERS139208_01013', 'ExPECSC038_04209', 'F7N46_11480', 'FEJ01_17120', 'FGG80_06055', 'FHQ97_08645', 'FKO60_13400', 'FPI65_26925', 'FV293_11635', 'FVB16_12095', 'FZN31_21060', 'G4A38_18580', 'G4A47_17970', 'G5603_21280', 'GIB53_09945', 'GJ11_27010', 'GNW61_06985', 'GOP14_001589', 'GOP25_18585', 'GQM13_11510', 'GQM17_15600', 'GQN34_24865', 'GRC73_16360', 'GSM54_16210', 'H0O72_14020', 'H5Z35_002957', 'HEP30_001670', 'HJY54_001679', 'HL601_22045', 'HLX92_11545', 'HMV95_17015', 'HV109_20455', 'HV146_03140', 'HVW04_11360', 'IUD45_003928', 'J0541_003548', 'JFD_00411', 'NCTC10865_05341', 'NCTC10974_04887', 'NCTC7922_05482', 'NCTC8450_00849', 'NCTC8959_04613', 'NCTC9044_02912', 'NCTC9050_02245', 'NCTC9071_03952', 'NCTC9702_05028', 'NCTC9706_01643', 'NCTC9777_00729', 'OS110_21290', 'RG28_05025', 'SAMEA3752557_03215']"
532,Q3YX43,['3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC'],Homotetramer.,"['yrbI', 'SSON_3346']"
533,Q3YWC1,['D-galactonate transport'],Homotetramer.,"['dgoT', 'SSON_3642']"
534,Q3Z0T2,"['2-dehydro-3-deoxyphosphooctonate aldolase', '3-deoxy-D-manno-octulosonic acid 8-phosphate synthase', 'KDO-8-phosphate synthase']",Homotetramer.,"['kdsA', 'SSON_1963']"
535,Q3YXA4,['Transport protein'],Homotetramer.,"['yhaU', 'SSON_3282']"
536,Q3YY67,['Transport protein'],Homotetramer.,[]
537,Q3Z0B3,['Fructose-bisphosphate aldolase'],Homotetramer.,[]
538,Q3YUF2,"['3-keto-L-gulonate-6-phosphate decarboxylase UlaD', '3-dehydro-L-gulonate-6-phosphate decarboxylase', 'KGPDC', 'L-ascorbate utilization protein D']",Homodimer.,"['ulaD', 'SSON_4378']"
539,Q3YV53,"['Fructose-1,6-bisphosphatase']",Homodimer.,"['glpX', 'SSON_4094']"
540,Q3Z453,['Galactokinase'],Homodimer.,"['galK', 'SSON_0709']"
541,Q3Z454,['Aldose 1-epimerase'],Homodimer.,"['galM', 'SSON_0708']"
542,Q3Z4A6,"['Potassium-transporting ATPase ATP-binding subunit', 'ATP phosphohydrolase [potassium-transporting] B chain', 'Potassium-binding and translocating subunit B', 'Potassium-translocating ATPase B chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpB', 'SSON_0648']"
543,Q3YUB9,"['Fructose-1,6-bisphosphatase class 1', 'FBPase class 1']",Homotetramer.,"['fbp', 'SSON_4413']"
544,Q3Z4A5,"['Potassium-transporting ATPase potassium-binding subunit', 'ATP phosphohydrolase [potassium-transporting] A chain', 'Potassium-binding and translocating subunit A', 'Potassium-translocating ATPase A chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpA', 'SSON_0649']"
545,Q3YY54,['L-fuculokinase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['fucK', 'SSON_2960']"
546,Q3YUM4,['Alpha-galactosidase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['melA', 'SSON_4294']"
547,Q3Z4A7,"['Potassium-transporting ATPase KdpC subunit', 'ATP phosphohydrolase [potassium-transporting] C chain', 'Potassium-binding and translocating subunit C', 'Potassium-translocating ATPase C chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpC', 'SSON_0647']"
548,Q3YWX0,['Trk system potassium uptake protein TrkA'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['trkA', 'SSON_3430']"
549,Q3YYC4,['Epimerase/aldolase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['ygbL', 'SSON_2886']"
550,Q3YVL0,['Low affinity potassium transport system protein Kup'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kup', 'SSON_3917']"
551,Q3Z139,['ATP-binding protein of peptide transport system'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['sapD', 'SSON_1849']"
552,Q3YY56,"['L-fuculose phosphate aldolase', 'D-ribulose-phosphate aldolase', 'L-fuculose-1-phosphate aldolase']",Homotetramer.,"['fucA', 'SSON_2957']"
553,Q3Z0W4,['Potassium channel protein'],Homotetramer.,"['kch', 'SSON_1930']"
554,Q3Z4S4,"['Ferrochelatase', 'Heme synthase', 'Protoheme ferro-lyase']",Monomer.,"['hemH', 'SSON_0462']"
555,Q3YVB8,['Trk system potassium uptake protein'],Monomer.,"['trkH', 'SSON_4022']"
556,Q3Z1L9,['Formate dehydrogenase iron-sulfur subunit'],Monomer.,"['fdnH', 'SSON_1649']"
557,Q3YWS1,['Glutathione-regulated potassium-efflux system protein KefB'],Interacts with the regulatory subunit KefG.,"['kefB', 'SSON_3481']"
558,Q3Z0V1,['UTP--glucose-1-phosphate uridylyltransferase'],Interacts with the regulatory subunit KefG.,"['galU', 'SSON_1943']"
559,Q3Z5W2,['Glutathione-regulated potassium-efflux system protein KefC'],Homodimer. Interacts with the regulatory subunit KefF.,"['kefC', 'SSON_0055']"
560,Q3YV83,['Formate dehydrogenase iron-sulfur subunit'],Homodimer. Interacts with the regulatory subunit KefF.,"['fdoH', 'SSON_4062']"
561,W9B6N2,['Multidrug transporter MdfA'],Homodimer. Interacts with the regulatory subunit KefF.,"['kdeA', 'mdfA', 'AI2781V1_3419', 'BANRA_03447', 'BB784_18570', 'BL124_00022535', 'DRB10_16190', 'DW281_03460', 'EAO17_22810', 'EGK12_18485', 'G7Z27_18595', 'GJJ08_018095', 'GJJ13_016895', 'GNF00_06175', 'GS419_18600', 'NCTC9140_03134', 'SAMEA3499874_00307', 'SAMEA3512100_01577', 'SAMEA3538658_01820', 'SAMEA3720909_01480', 'SAMEA3721128_02040', 'SAMEA3721197_01041', 'SAMEA3727687_01323', 'SAMEA4873597_02517']"
562,Q3Z568,['Transporter'],Homodimer. Interacts with the regulatory subunit KefF.,"['ykgG', 'SSON_0316']"
563,Q3Z1L8,"['Formate dehydrogenase-N, nitrate-inducible, alpha subunit']",Homodimer. Interacts with the regulatory subunit KefF.,"['fdnG', 'SSON_1650']"
564,Q3Z1M0,"['Formate dehydrogenase-N, nitrate-inducible, cytochrome B556(Fdn) gamma subunit']",Homodimer. Interacts with the regulatory subunit KefF.,"['fdnI', 'SSON_1648']"
565,Q3YUC1,['Transport system permease protein'],Homodimer. Interacts with the regulatory subunit KefF.,"['ytfT', 'SSON_4411']"
566,Q3Z567,['4Fe-4S ferredoxin-type domain-containing protein'],Homodimer. Interacts with the regulatory subunit KefF.,"['ykgF', 'SSON_0317']"
567,Q3YUC2,['ATP-binding component of a transport system'],Homodimer. Interacts with the regulatory subunit KefF.,"['ytfR', 'SSON_4410']"
568,Q3YV84,"['Formate dehydrogenase, cytochrome B556 (FDO) subunit']",Homodimer. Interacts with the regulatory subunit KefF.,"['fdoI', 'SSON_4061']"
569,X6KPQ6,['Alkanesulfonate monooxygenase'],Homodimer. Interacts with the regulatory subunit KefF.,"['ssuD', 'X726_10825']"
570,Q3Z566,['Dehydrogenase subunit'],Homodimer. Interacts with the regulatory subunit KefF.,"['ykgE', 'SSON_0318']"
571,Q3Z056,"['D-galactose/methyl-galactoside binding periplasmic protein MglB', 'D-galactose-binding periplasmic protein', 'D-galactose/D-glucose-binding protein']","The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mglB', 'SSON_2206']"
572,Q3YVX0,['L-lactate dehydrogenase'],"The ABC transporter complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['lldD', 'SSON_3800']"
573,Q3Z057,['Galactose/methyl galactoside import ATP-binding protein MglA'],"The complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mglA', 'SSON_2205']"
574,Q3YZU9,"['Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase', '4-amino-4-deoxy-L-arabinose lipid A transferase', 'Lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase', 'Undecaprenyl phosphate-alpha-L-Ara4N transferase']","The complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['arnT', 'SSON_2318']"
575,Q3Z058,['Methyl-galactoside transport and galactose taxis'],"The complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mglC', 'SSON_2204']"
576,Q3YUC3,['LACI-type transcriptional regulator'],"The complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['ytfQ', 'SSON_4409']"
577,Q3YUC0,['Transport system permease protein'],"The complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['yjfF', 'SSON_4412']"
578,Q3YWL6,['Ferrous iron transport protein B'],"The complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['feoB', 'SSON_3540']"
579,Q3YZE0,['Divalent metal cation transporter MntH'],"The complex is composed of one ATP-binding protein (MglA), two transmembrane proteins (MglC) and a solute-binding protein (MglB).","['mntH', 'SSON_2484']"
580,Q3Z583,"['Beta-galactosidase', 'Beta-gal']",Homotetramer.,"['lacZ', 'SSON_0299']"
581,Q3Z072,['beta-glucosidase'],Homotetramer.,"['bglX', 'SSON_2189']"
582,Q3YU75,['Citrate-dependent iron transport membrane-bound protein'],Homotetramer.,"['fecD', 'SSON_4460']"
583,Q3YU73,"['Citrate-dependent iron transport, periplasmic protein']",Homotetramer.,"['fecB', 'SSON_4462']"
584,Q3YXS8,['Galactose-proton symport of transport system'],Homotetramer.,"['galP', 'SSON_3097']"
585,Q3Z171,"['Murein peptide amidase A', 'Gamma-D-Glu-Dap amidase', 'Zinc metallocarboxypeptidase MpaA']",Homodimer.,"['ycjI', 'mpaA', 'SSON_1812']"
586,Q3YZ52,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Homodimer.,"['purN', 'SSON_2582']"
587,Q3YU74,"['Citrate-dependent iron(III) transport protein, cytosolic']",Homodimer.,"['fecC', 'SSON_4461']"
588,Q3YU76,['ATP-binding component of citrate-dependent iron(III) transport protein'],Homodimer.,"['fecE', 'SSON_4459']"
589,Q3YUL2,['Peptide transporter'],Homodimer.,"['yjdL', 'SSON_4307']"
590,Q3YU72,['Outer membrane receptor'],Homodimer.,"['fecA', 'SSON_4463']"
591,Q3YW35,['Dipeptide and tripeptide permease B'],Homodimer.,"['yhiP', 'dtpB', 'SSON_3731']"
592,Q3Z0F1,['GDP-L-fucose synthase'],Homodimer.,"['wcaG', 'fcl', 'SSON_2105']"
593,Q3YW13,"[""guanosine-3',5'-bis(diphosphate) 3'-diphosphatase""]",Homodimer.,"['spoT', 'SSON_3755']"
594,Q3Z1Y9,['Dipeptide and tripeptide permease A'],Homodimer.,"['ydgR', 'dtpA', 'SSON_1524']"
595,Q3Z4K4,['Ferric enterobactin transport protein'],Homodimer.,"['fepG', 'SSON_0540']"
596,Q3Z4K5,['ATP-binding component of ferric enterobactin transport'],Homodimer.,"['fepC', 'SSON_0539']"
597,Q3Z494,['Dipeptide permease D'],Homodimer.,"['ybgH', 'dtpD', 'SSON_0660']"
598,Q3Z4K1,['Ferric enterobactin binding protein periplasmic component'],Homodimer.,"['fepB', 'SSON_0543']"
599,Q3Z4K3,['Ferric enterobactin (Enterochelin) transport'],Homodimer.,"['fepD', 'SSON_0541']"
600,Q3YY72,"['GTP pyrophosphokinase', '(p)ppGpp synthase', ""ATP:GTP 3'-pyrophosphotransferase"", 'ppGpp synthase I']",Homodimer.,"['relA', 'SSON_2941']"
601,Q3Z0F2,"['GDP-mannose mannosyl hydrolase', 'GDPMH']",Homodimer.,"['wcaH', 'gmm', 'SSON_2104']"
602,Q3YY57,"['L-1,2-propanediol oxidoreductase']",Homodimer.,"['fucO', 'SSON_2956']"
603,Q3Z5U1,['Transport protein'],Homodimer.,"['yabM', 'SSON_0076']"
604,Q3YZ86,"['GDP-mannose pyrophosphatase', 'GDP-mannose hydrolase', 'GDPMK']",Homodimer.,"['nudK', 'SSON_2547']"
605,Q3YVN3,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'SSON_3890']"
606,Q3Z051,['Outer membrane receptor for iron-regulated colicin I receptor'],Homodimer.,"['cirA', 'SSON_2211']"
607,W7W839,['TonB-dependent receptor Fiu'],Homodimer.,"['fiu', 'X551_04015']"
608,Q3Z5K7,"['Outer membrane protein receptor/transporter for ferrichrome, colicin M, and phages T1, T5, and phi80']",Homodimer.,"['fhuA', 'SSON_0162']"
609,Q3Z036,['Transport'],Homodimer.,"['yeiO', 'SSON_2226']"
610,Q3Z4L0,['Outer membrane receptor for ferric enterobactin (Enterochelin) and colicins B and D'],Homodimer.,"['fepA', 'SSON_0534']"
611,Q3Z4K2,['Enterobactin exporter EntS'],Homodimer.,"['entS', 'SSON_0542']"
612,Q3Z1D1,"['Fermentative D-lactate dehydrogenase, NAD-dependent']",Homodimer.,"['ldhA', 'SSON_1744']"
613,Q3YU25,['Hydroxamate siderophore iron reductase FhuF'],Homodimer.,"['fhuF', 'SSON_4514']"
614,Q3Z146,"['Gamma-glutamyl-gamma-aminobutyrate hydrolase', 'Gamma-Glu-GABA hydrolase']",Homodimer.,"['puuD', 'SSON_1842']"
615,Q3Z149,['Probable oxidoreductase'],Homodimer.,"['ordL', 'SSON_1839']"
616,Q3Z071,['Quinone-dependent D-lactate dehydrogenase'],Homodimer.,"['dld', 'SSON_2190']"
617,Q3YUT0,['Aminotransferase'],Homodimer.,"['tyrB', 'SSON_4234']"
618,Q3Z145,['Glutamine synthetase'],Homodimer.,[]
619,Q3YUD8,['Iron-sulfur cluster repair protein YtfE'],Homodimer.,"['ytfE', 'SSON_4394']"
620,Q3Z4F0,['Leucine--tRNA ligase'],Homodimer.,"['leuS', 'SSON_0596']"
621,Q3Z4B6,['Flavodoxin'],Homodimer.,"['fldA', 'SSON_0638']"
622,Q3YW70,['High-affinity leucine-specific transport system periplasmic binding protein'],Homodimer.,"['livK', 'SSON_3696']"
623,Q3YXX5,['Flavodoxin'],Homodimer.,"['fldB', 'SSON_3048']"
624,Q3YV97,"['3-sulfolactaldehyde reductase', 'SLA reductase']",Homodimer.,"['yihU', 'SSON_4048']"
625,Q3Z207,['Lactoylglutathione lyase'],Homodimer.,"['gloA', 'SSON_1505']"
626,Q3YW93,"['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen branching enzyme', 'BE']",Monomer.,"['glgB', 'SSON_3672']"
627,Q3YV54,"['Flavodoxin/ferredoxin--NADP reductase', 'Ferredoxin (flavodoxin):NADP(+) oxidoreductase', 'Ferredoxin--NADP reductase', 'Flavodoxin--NADP reductase']",Monomer.,"['fpr', 'SSON_4093']"
628,Q3Z4H0,['Lipid A acyltransferase PagP'],Homodimer.,"['crcA', 'pagP', 'SSON_0576']"
629,Q3YWX2,['Methionyl-tRNA formyltransferase'],Homodimer.,"['fmt', 'SSON_3428']"
630,Q3YU08,['Lipoate-protein ligase A'],Monomer.,"['lplA', 'SSON_4536']"
631,Q3Z5Y5,['Riboflavin biosynthesis protein'],Monomer.,"['ribF', 'SSON_0030']"
632,Q3Z4U0,['Transferase'],Monomer.,"['ylaD', 'SSON_0446']"
633,Q3Z4G2,"['Octanoyltransferase', 'Lipoate-protein ligase B', 'Lipoyl/octanoyl transferase', 'Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase']",Monomer.,"['lipB', 'SSON_0584']"
634,Q3Z3U7,['Dehydrogenase'],Monomer.,"['yliI', 'SSON_0820']"
635,Q3Z3I4,['NADPH-dependent FMN reductase-like domain-containing protein'],Monomer.,"['ycbP', 'SSON_0940']"
636,Q3Z4G4,"['Lipoyl synthase', 'Lip-syn', 'LS', 'Lipoate synthase', 'Lipoic acid synthase', 'Sulfur insertion protein LipA']",Monomer.,"['lipA', 'SSON_0582']"
637,Q3YXV9,['5-formyltetrahydrofolate cyclo-ligase'],Monomer.,"['ygfA', 'SSON_3064']"
638,Q3Z5H6,['Lipid-A-disaccharide synthase'],Monomer.,"['lpxB', 'SSON_0194']"
639,Q3YZF6,"['Formyl-CoA:oxalate CoA-transferase', 'FCOCT']",Homodimer.,"['frc', 'SSON_2465']"
640,Q3Z5N6,['Glucose dehydrogenase'],Homodimer.,"['gcd', 'SSON_0132']"
641,Q3Z4Q3,['Acyl-CoA thioesterase I'],Homodimer.,"['tesA', 'SSON_0484']"
642,Q3YW87,['H+/gluconate symporter'],Homodimer.,"['gntU', 'SSON_3678']"
643,Q3YVE1,['Lysophospholipase L(2)'],Homodimer.,"['pldB', 'SSON_3999']"
644,Q3Z3L8,['Probable formate transporter'],Homodimer.,"['focA', 'SSON_0905']"
645,Q3Z5H1,"['Lysine decarboxylase 2, constitutive']",Homodimer.,"['ldcC', 'SSON_0199']"
646,Q3YWL0,['High-affinity transport permease for gluconate'],Homodimer.,"['gntT', 'SSON_3547']"
647,Q3YWK8,"['Alpha-1,4 glucan phosphorylase']",Homodimer.,"['malP', 'SSON_3549']"
648,Q3Z050,['Lysine-specific permease'],Homodimer.,"['lysP', 'SSON_2212']"
649,Q3YXA5,"['5-keto-4-deoxy-D-glucarate aldolase', '2-dehydro-3-deoxy-D-glucarate aldolase', '2-keto-3-deoxy-D-glucarate aldolase', '5-dehydro-4-deoxy-D-glucarate aldolase', 'Alpha-keto-beta-deoxy-D-glucarate aldolase']",Homohexamer; trimer of dimers.,"['garL', 'SSON_3281']"
650,Q3YY68,['Glucarate dehydratase'],Homohexamer; trimer of dimers.,"['ygcY', 'SSON_2945']"
651,Q3YV73,['L-rhamnose isomerase'],Homotetramer.,"['rhaA', 'SSON_4073']"
652,Q3YY69,['glucarate dehydratase'],Homotetramer.,"['ygcX', 'SSON_2944']"
653,Q3YW96,['Glycogen synthase'],Homotetramer.,"['glgA', 'SSON_3669']"
654,Q3Z0U5,"['Nitrate reductase 1, delta subunit, assembly function']",Homotetramer.,"['narJ', 'SSON_1950']"
655,Q3YV70,['L-rhamnose-proton symporter'],Homotetramer.,"['rhaT', 'SSON_4077']"
656,Q3Z0U4,"['Nitrate reductase 1, beta subunit']",Homotetramer.,"['narH', 'SSON_1951']"
657,Q3YVW2,['Mannitol-1-phosphate 5-dehydrogenase'],Homotetramer.,"['mtlD', 'SSON_3808']"
658,Q3Z1L2,['Nitrite extrusion protein 2'],Homotetramer.,"['narU', 'SSON_1656']"
659,Q3YVZ3,"['LPS alpha1,3-glucosyltransferase']",Homotetramer.,"['waaG', 'SSON_3776']"
660,Q3Z407,"['Malonyl-[acyl-carrier protein] O-methyltransferase', 'Malonyl-ACP O-methyltransferase']",Homotetramer.,"['bioC', 'SSON_0756']"
661,Q3Z1X6,"['PTS system, maltose and glucose-specific II ABC']",Homotetramer.,"['malX', 'SSON_1537']"
662,Q3YW94,['Glycogen debranching enzyme'],Homotetramer.,"['glgX', 'SSON_3671']"
663,Q3Z2E0,['D-malate dehydrogenase (decarboxylating)'],Homotetramer.,"['yeaU', 'SSON_1361']"
664,Q3YW95,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'SSON_3670']"
665,Q3YZ03,"['Flavohemoprotein', 'Flavohemoglobin', 'Hemoglobin-like protein', 'Nitric oxide dioxygenase']",Homotetramer.,"['hmpA', 'hmp', 'SSON_2635']"
666,Q3YUX5,['Malate synthase'],Homotetramer.,"['aceB', 'SSON_4186']"
667,Q3YVA3,['Glutamine synthetase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['glnA', 'SSON_4042']"
668,Q3Z0F4,['mannose-1-phosphate guanylyltransferase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['cpsB', 'SSON_2102']"
669,Q3Z4C0,['Glutamine--tRNA ligase'],Monomer.,"['glnS', 'SSON_0634']"
670,Q3YZR9,"[""5'-deoxynucleotidase YfbR"", ""5'-deoxyribonucleotidase"", ""Nucleoside 5'-monophosphate phosphohydrolase""]",Homodimer.,"['yfbR', 'SSON_2348']"
671,Q3Z1W6,"['mannose-6-phosphate isomerase', 'Phosphohexomutase', 'Phosphomannose isomerase']",Homodimer.,"['manA', 'SSON_1547']"
672,Q3YU20,['Phosphatase'],Homodimer.,"['yjjG', 'SSON_4524']"
673,Q3YU58,['D-mannonate oxidoreductase'],Homodimer.,"['uxuB', 'SSON_4478']"
674,Q3Z3X6,['ATP-binding component of glutamine high-affinity transport system'],Homodimer.,"['glnQ', 'SSON_0789']"
675,Q3Z473,"['Protein modification enzyme, induction of ompC']",Homodimer.,"['hrsA', 'SSON_0682']"
676,Q3Z3X4,['Periplasmic glutamine-binding protein'],Homodimer.,"['glnH', 'SSON_0791']"
677,Q3YYB8,"[""5'/3'-nucleotidase SurE"", 'Exopolyphosphatase', 'Nucleoside monophosphate phosphohydrolase']",Homodimer.,"['surE', 'SSON_2892']"
678,W9ACZ6,['Mannosylglycerate hydrolase'],Homodimer.,"['mngB', 'BN988_02085']"
679,Q3Z3X5,['Glutamine high-affinity transport system membrane component'],Homodimer.,"['glnP', 'SSON_0790']"
680,Q3Z325,['Malonyl CoA-acyl carrier protein transacylase'],Homodimer.,"['fabD', 'SSON_1112']"
681,Q3Z4R7,['UDP-sugar hydrolase'],Homodimer.,"['ushA', 'SSON_0469']"
682,Q3YZ31,['Sulfurtransferase'],Homodimer.,"['sseA', 'SSON_2603']"
683,Q3Z0B8,['Galactitol-1-phosphate dehydrogenase'],Homodimer.,"['gatD', 'SSON_2138']"
684,Q3Z4F7,"['Peptidoglycan D,D-transpeptidase MrdA']",Homodimer.,"['mrdA', 'SSON_0589']"
685,Q3Z595,['Glutamate 5-kinase'],Homodimer.,"['proB', 'SSON_0284']"
686,Q3Z1N5,['Glutamate/gamma-aminobutyrate antiporter'],Homodimer.,"['xasA', 'SSON_1632']"
687,Q3Z4E2,['DnaK protein'],Homodimer.,"['ybeW', 'SSON_0604']"
688,Q3YWM8,['Penicillin-binding protein 1A'],Homodimer.,"['mrcA', 'SSON_3527']"
689,Q3YUH9,['Small ribosomal subunit biogenesis GTPase RsgA'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['yjeQ', 'rsgA', 'SSON_4346']"
690,Q3YYH0,"['Glutamate--cysteine ligase', 'Gamma-ECS', 'GCS', 'Gamma-glutamylcysteine synthetase']","Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['gshA', 'SSON_2832']"
691,Q3Z5S5,"['Peptidoglycan D,D-transpeptidase FtsI']","Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['ftsI', 'SSON_0092']"
692,Q3Z1N6,['Glutamate decarboxylase'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['gadB', 'SSON_1631']"
693,Q3Z5K8,['Penicillin-binding protein 1B'],"Monomer. Associates with 30S ribosomal subunit, binds 16S rRNA.","['mrcB', 'SSON_0161']"
694,Q3Z2A7,['Glutamate dehydrogenase'],Homohexamer.,"['gdhA', 'SSON_1395']"
695,Q3Z4G0,['serine-type D-Ala-D-Ala carboxypeptidase'],Homohexamer.,"['dacA', 'SSON_0586']"
696,Q3YU00,"['Inosine/xanthosine triphosphatase', 'ITPase/XTPase', 'Non-canonical purine NTP phosphatase', 'Non-standard purine NTP phosphatase', 'Nucleoside-triphosphate phosphatase', 'NTPase']",Homodimer.,"['yjjX', 'SSON_4544']"
697,Q3Z0H6,['serine-type D-Ala-D-Ala carboxypeptidase'],Homodimer.,"['dacD', 'SSON_2080']"
698,Q3Z3E1,['Phosphoanhydride phosphorylase'],Homodimer.,"['appA', 'SSON_0987']"
699,Q3YY75,['NTP pyrophosphohydrolase MazG-like domain-containing protein'],Homodimer.,"['mazG', 'SSON_2938']"
700,Q3Z1R0,['Glutaminase'],Homotetramer.,"['yneH', 'glsA', 'SSON_1604']"
701,Q3YX59,['D-alanyl-D-alanine carboxypeptidase fraction B'],Homotetramer.,"['dacB', 'SSON_3330']"
702,Q3Z4R2,['Glutaminase'],Homotetramer.,"['ybaS', 'glsA', 'SSON_0474']"
703,Q3YZP9,"['Amidophosphoribosyltransferase', 'ATase']",Homotetramer.,"['purF', 'SSON_2370']"
704,Q3YZN3,['Penicillin-insensitive murein endopeptidase'],Dimer.,"['mepA', 'SSON_2386']"
705,Q3YV09,['Glutamate racemase'],Dimer.,"['murI', 'SSON_4140']"
706,Q3YXR7,"['dITP/XTP pyrophosphatase', 'Non-canonical purine NTP pyrophosphatase', 'Non-standard purine NTP pyrophosphatase', 'Nucleoside-triphosphate diphosphatase', 'Nucleoside-triphosphate pyrophosphatase', 'NTPase']",Homodimer.,"['yggV', 'SSON_3108']"
707,Q3Z070,['Penicillin-binding protein 7'],Homodimer.,"['pbpG', 'SSON_2191']"
708,Q3Z2A5,['Nudix hydrolase domain-containing protein'],Homodimer.,[]
